datetime,open,high,low,close,volume
2016-09-27 00:00:00+0000,214.05,215.68,213.62,215.57,58508961.0
2016-09-28 00:00:00+0000,215.83,216.82,214.71,216.64,66741256.0
2016-09-29 00:00:00+0000,216.41,216.87,214.04,214.68,107494612.0
2016-09-30 00:00:00+0000,215.65,217.12,215.36,216.3,79393514.0
2016-10-03 00:00:00+0000,215.82,216.04,215.04,215.78,55840146.0
2016-10-04 00:00:00+0000,215.91,216.17,213.99,214.68,87088383.0
2016-10-05 00:00:00+0000,215.41,216.13,215.33,215.63,57366693.0
2016-10-06 00:00:00+0000,215.37,216.04,214.73,215.78,49004176.0
2016-10-07 00:00:00+0000,216.1,216.3,214.19,215.04,73335441.0
2016-10-10 00:00:00+0000,216.15,216.7,215.98,216.16,38008402.0
2016-10-11 00:00:00+0000,215.66,215.74,212.58,213.43,97351296.0
2016-10-12 00:00:00+0000,213.59,214.32,213.01,213.71,59594936.0
2016-10-13 00:00:00+0000,212.16,213.59,211.21,213.01,82701384.0
2016-10-14 00:00:00+0000,214.16,214.69,213.03,213.12,71665455.0
2016-10-17 00:00:00+0000,213.09,213.39,212.17,212.38,48268582.0
2016-10-18 00:00:00+0000,214.26,214.31,213.27,213.71,55643301.0
2016-10-19 00:00:00+0000,214.03,214.64,213.6,214.28,47063555.0
2016-10-20 00:00:00+0000,213.87,214.53,213.11,213.88,60502435.0
2016-10-21 00:00:00+0000,212.95,214.08,212.76,213.98,52458377.0
2016-10-24 00:00:00+0000,214.96,215.32,214.48,214.89,42805749.0
2016-10-25 00:00:00+0000,214.69,214.98,213.98,214.17,51704113.0
2016-10-26 00:00:00+0000,213.21,214.42,212.93,213.74,61693175.0
2016-10-27 00:00:00+0000,214.58,214.62,213.08,213.17,60252170.0
2016-10-28 00:00:00+0000,213.14,213.93,211.71,212.54,114965359.0
2016-10-31 00:00:00+0000,212.93,213.19,212.36,212.55,47327612.0
2016-11-01 00:00:00+0000,212.93,212.99,209.6,211.01,95507331.0
2016-11-02 00:00:00+0000,210.67,211.1,209.23,209.74,80583448.0
2016-11-03 00:00:00+0000,209.99,210.24,208.46,208.78,70957633.0
2016-11-04 00:00:00+0000,208.91,209.89,208.38,208.55,79845877.0
2016-11-07 00:00:00+0000,211.45,213.19,211.3,213.15,78745469.0
2016-11-08 00:00:00+0000,212.7,214.77,212.38,214.11,88031433.0
2016-11-09 00:00:00+0000,212.37,217.1,212.34,216.38,200214534.0
2016-11-10 00:00:00+0000,217.32,218.31,215.22,216.92,148168902.0
2016-11-11 00:00:00+0000,216.11,216.7,215.32,216.42,76988033.0
2016-11-14 00:00:00+0000,217.03,217.27,215.72,216.59,79223224.0
2016-11-15 00:00:00+0000,217.04,218.28,216.8,218.28,64734582.0
2016-11-16 00:00:00+0000,217.56,218.14,217.42,217.87,47942625.0
2016-11-17 00:00:00+0000,218.05,219.06,217.92,218.99,53215320.0
2016-11-18 00:00:00+0000,219.07,219.27,218.29,218.5,49246579.0
2016-11-21 00:00:00+0000,219.17,220.18,219.0,220.15,51964493.0
2016-11-22 00:00:00+0000,220.51,220.79,219.73,220.58,51663253.0
2016-11-23 00:00:00+0000,219.98,220.76,219.75,220.7,42625530.0
2016-11-25 00:00:00+0000,221.1,221.55,221.01,221.52,24425750.0
2016-11-28 00:00:00+0000,221.17,221.48,220.36,220.48,52233237.0
2016-11-29 00:00:00+0000,220.53,221.44,220.17,220.91,45896419.0
2016-11-30 00:00:00+0000,221.63,221.82,220.31,220.38,73936613.0
2016-12-01 00:00:00+0000,220.71,220.73,219.15,219.57,64128334.0
2016-12-02 00:00:00+0000,219.67,220.25,219.26,219.68,54564756.0
2016-12-05 00:00:00+0000,220.65,221.4,220.42,221.0,49535522.0
2016-12-06 00:00:00+0000,221.22,221.75,220.66,221.7,43883504.0
2016-12-07 00:00:00+0000,221.52,224.67,221.38,224.6,82503622.0
2016-12-08 00:00:00+0000,224.58,225.7,224.26,225.15,69979601.0
2016-12-09 00:00:00+0000,225.41,226.51,225.37,226.51,59930498.0
2016-12-12 00:00:00+0000,226.4,226.96,225.76,226.25,61783330.0
2016-12-13 00:00:00+0000,227.01,228.34,227.0,227.76,69707216.0
2016-12-14 00:00:00+0000,227.41,228.23,225.36,225.88,103710263.0
2016-12-15 00:00:00+0000,226.15,227.81,226.01,226.81,77403557.0
2016-12-16 00:00:00+0000,226.01,226.08,224.67,225.04,73809076.0
2016-12-19 00:00:00+0000,225.25,226.02,225.08,225.53,49697438.0
2016-12-20 00:00:00+0000,226.15,226.57,225.88,226.4,38674493.0
2016-12-21 00:00:00+0000,226.25,226.45,225.77,225.77,34923169.0
2016-12-22 00:00:00+0000,225.6,225.74,224.92,225.38,36366477.0
2016-12-23 00:00:00+0000,225.43,225.72,225.21,225.71,24299567.0
2016-12-27 00:00:00+0000,226.02,226.73,226.0,226.27,56318668.0
2016-12-28 00:00:00+0000,226.57,226.59,224.27,224.4,42633770.0
2016-12-29 00:00:00+0000,224.48,224.89,223.84,224.35,33883977.0
2016-12-30 00:00:00+0000,224.73,224.83,222.73,223.53,72735202.0
2017-01-03 00:00:00+0000,225.04,225.83,223.88,225.24,65816978.0
2017-01-04 00:00:00+0000,225.62,226.75,225.61,226.58,53682773.0
2017-01-05 00:00:00+0000,226.27,226.58,225.48,226.4,43631714.0
2017-01-06 00:00:00+0000,226.53,227.75,225.9,227.21,53296582.0
2017-01-09 00:00:00+0000,226.91,227.08,226.41,226.46,34343772.0
2017-01-10 00:00:00+0000,226.48,227.45,226.01,226.46,45365944.0
2017-01-11 00:00:00+0000,226.36,227.1,225.59,227.1,60106428.0
2017-01-12 00:00:00+0000,226.5,226.75,224.95,226.53,59432700.0
2017-01-13 00:00:00+0000,226.73,227.4,226.69,227.05,42883030.0
2017-01-17 00:00:00+0000,226.31,226.78,225.8,226.25,44397694.0
2017-01-18 00:00:00+0000,226.54,226.8,225.9,226.75,42486523.0
2017-01-19 00:00:00+0000,226.84,227.0,225.41,225.91,47426945.0
2017-01-20 00:00:00+0000,226.7,227.31,226.05,226.74,68552710.0
2017-01-23 00:00:00+0000,226.35,226.81,225.27,226.15,49394839.0
2017-01-24 00:00:00+0000,226.4,228.08,226.27,227.6,50073369.0
2017-01-25 00:00:00+0000,228.7,229.57,228.51,229.57,55937244.0
2017-01-26 00:00:00+0000,229.4,229.71,229.01,229.33,39634631.0
2017-01-27 00:00:00+0000,229.42,229.59,228.76,228.97,34691811.0
2017-01-30 00:00:00+0000,228.17,228.2,226.41,227.55,62132487.0
2017-01-31 00:00:00+0000,226.98,227.6,226.32,227.53,54079958.0
2017-02-01 00:00:00+0000,228.25,228.59,226.94,227.62,60059643.0
2017-02-02 00:00:00+0000,227.2,228.1,226.82,227.77,51007716.0
2017-02-03 00:00:00+0000,228.81,229.55,228.46,229.34,54487203.0
2017-02-06 00:00:00+0000,228.87,229.33,228.54,228.93,37438972.0
2017-02-07 00:00:00+0000,229.38,229.66,228.72,228.94,36963321.0
2017-02-08 00:00:00+0000,228.61,229.39,228.31,229.24,37837099.0
2017-02-09 00:00:00+0000,229.56,230.95,229.52,230.6,45521326.0
2017-02-10 00:00:00+0000,231.02,231.77,230.88,231.51,44461382.0
2017-02-13 00:00:00+0000,232.08,233.07,232.05,232.77,42342102.0
2017-02-14 00:00:00+0000,232.56,233.71,232.16,233.7,50850084.0
2017-02-15 00:00:00+0000,233.45,235.14,233.39,234.92,61473645.0
2017-02-16 00:00:00+0000,234.96,235.16,233.85,234.72,66786200.0
2017-02-17 00:00:00+0000,233.95,235.09,233.93,235.09,48329877.0
2017-02-21 00:00:00+0000,235.52,236.69,235.51,236.49,52838456.0
2017-02-22 00:00:00+0000,236.02,236.54,235.83,236.28,39266269.0
2017-02-23 00:00:00+0000,236.88,236.9,235.56,236.44,62442105.0
2017-02-24 00:00:00+0000,235.46,236.8,235.41,236.74,57964755.0
2017-02-27 00:00:00+0000,236.63,237.31,236.35,237.11,41659147.0
2017-02-28 00:00:00+0000,236.67,236.95,236.01,236.47,59059331.0
2017-03-01 00:00:00+0000,238.38,240.32,238.37,239.78,79898964.0
2017-03-02 00:00:00+0000,239.56,239.57,238.21,238.27,55178748.0
2017-03-03 00:00:00+0000,238.17,238.61,237.73,238.42,45071566.0
2017-03-06 00:00:00+0000,237.5,238.12,237.01,237.71,38523724.0
2017-03-07 00:00:00+0000,237.35,237.77,236.76,237.0,39725885.0
