datetime,open,high,low,close,volume
2016-09-27 00:00:00+0000,39.445,39.795,39.38,39.795,8986644.0
2016-09-28 00:00:00+0000,39.82,39.925,39.67,39.905,7163568.0
2016-09-29 00:00:00+0000,39.86,40.09,39.585,39.7,10738990.0
2016-09-30 00:00:00+0000,39.875,40.14,39.8,40.02,8168322.0
2016-10-03 00:00:00+0000,39.865,40.085,39.825,39.995,11135884.0
2016-10-04 00:00:00+0000,40.03,40.16,39.775,39.855,13598710.0
2016-10-05 00:00:00+0000,40.005,40.18,39.955,40.02,10161376.0
2016-10-06 00:00:00+0000,39.965,40.13,39.805,40.05,10299536.0
2016-10-07 00:00:00+0000,40.165,40.205,39.77,39.87,8405362.0
2016-10-10 00:00:00+0000,40.06,40.11,39.905,39.935,4426318.0
2016-10-11 00:00:00+0000,39.965,39.965,39.37,39.45,13200708.0
2016-10-12 00:00:00+0000,39.49,39.785,39.44,39.635,7216522.0
2016-10-13 00:00:00+0000,39.355,39.595,39.095,39.49,7556426.0
2016-10-14 00:00:00+0000,39.615,39.745,39.425,39.445,6667532.0
2016-10-17 00:00:00+0000,39.43,39.435,39.11,39.12,6639062.0
2016-10-18 00:00:00+0000,39.525,39.595,39.325,39.38,7334482.0
2016-10-19 00:00:00+0000,39.445,39.6,39.345,39.555,5353766.0
2016-10-20 00:00:00+0000,39.465,39.575,39.32,39.48,8499384.0
2016-10-21 00:00:00+0000,39.29,39.855,39.29,39.795,6970814.0
2016-10-24 00:00:00+0000,39.995,40.105,39.91,40.08,5926038.0
2016-10-25 00:00:00+0000,39.9,39.9,39.59,39.61,8256268.0
2016-10-26 00:00:00+0000,39.435,39.605,39.36,39.44,8111250.0
2016-10-27 00:00:00+0000,39.54,39.6,39.04,39.11,9305444.0
2016-10-28 00:00:00+0000,38.9,39.285,38.875,39.02,9673172.0
2016-10-31 00:00:00+0000,39.075,39.15,38.97,39.05,9168582.0
2016-11-01 00:00:00+0000,39.15,39.22,38.465,38.775,18802490.0
2016-11-02 00:00:00+0000,38.675,38.845,38.44,38.54,14193290.0
2016-11-03 00:00:00+0000,38.61,38.795,38.35,38.44,12332936.0
2016-11-04 00:00:00+0000,38.405,38.695,38.305,38.365,13352226.0
2016-11-07 00:00:00+0000,38.915,39.255,38.795,39.25,11170590.0
2016-11-08 00:00:00+0000,39.25,39.575,39.15,39.41,8294236.0
2016-11-09 00:00:00+0000,38.585,39.56,38.49,39.49,22056122.0
2016-11-10 00:00:00+0000,39.645,40.075,39.335,39.635,31986944.0
2016-11-11 00:00:00+0000,39.485,39.915,39.46,39.86,10987712.0
2016-11-14 00:00:00+0000,40.045,40.165,39.815,39.865,11069818.0
2016-11-15 00:00:00+0000,40.005,40.075,39.81,40.02,10862842.0
2016-11-16 00:00:00+0000,39.935,40.24,39.88,40.24,7460484.0
2016-11-17 00:00:00+0000,40.275,40.725,40.195,40.725,10254468.0
2016-11-18 00:00:00+0000,40.7,40.79,40.55,40.6,8049188.0
2016-11-21 00:00:00+0000,40.675,40.865,40.62,40.865,8174438.0
2016-11-22 00:00:00+0000,40.99,41.385,40.95,41.35,10517842.0
2016-11-23 00:00:00+0000,41.28,41.415,41.25,41.39,7911010.0
2016-11-25 00:00:00+0000,41.455,41.535,41.375,41.49,8028986.0
2016-11-28 00:00:00+0000,41.39,41.395,41.075,41.16,8254932.0
2016-11-29 00:00:00+0000,41.205,41.335,41.16,41.27,7935304.0
2016-11-30 00:00:00+0000,41.25,41.27,40.915,40.925,8866130.0
2016-12-01 00:00:00+0000,40.89,41.155,40.815,40.945,13371162.0
2016-12-02 00:00:00+0000,40.95,41.06,40.67,40.72,10472130.0
2016-12-05 00:00:00+0000,40.89,41.235,40.715,41.165,13180228.0
2016-12-06 00:00:00+0000,41.195,41.265,41.07,41.26,9144332.0
2016-12-07 00:00:00+0000,41.28,42.08,41.23,42.06,14412816.0
2016-12-08 00:00:00+0000,42.075,42.17,41.965,42.06,8724916.0
2016-12-09 00:00:00+0000,42.1,42.16,41.935,42.155,8900942.0
2016-12-12 00:00:00+0000,42.07,42.12,41.715,41.805,11043400.0
2016-12-13 00:00:00+0000,41.96,42.345,41.825,42.18,8267202.0
2016-12-14 00:00:00+0000,42.17,42.255,41.82,41.895,15963416.0
