date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2020-04-17,1,2020-04-16,2020-04-17,54.309999999999995,55.59,1.2800000000000082,64.00000000000041,bearish,126.00000000000082,bearish
2020-04-20,1,2020-04-17,2020-04-20,55.75,55.050000000000004,-0.6999999999999957,-34.99999999999979,bearish,-71.99999999999957,bearish
2020-04-21,1,2020-04-20,2020-04-21,54.919999999999995,54.09,-0.8299999999999912,-41.49999999999956,bearish,-84.99999999999912,bearish
2020-04-22,1,2020-04-21,2020-04-22,53.85,54.75,0.8999999999999986,44.99999999999993,bearish,87.99999999999986,bearish
2020-04-23,1,2020-04-22,2020-04-23,54.76,54.85,0.09000000000000341,4.5000000000001705,bearish,7.000000000000341,bearish
2020-04-24,1,2020-04-23,2020-04-24,54.589999999999996,54.980000000000004,0.3900000000000077,19.500000000000384,bearish,37.00000000000077,bearish
2020-04-27,1,2020-04-24,2020-04-27,55.22,55.57,0.3500000000000014,17.50000000000007,bearish,33.00000000000014,bearish
2020-10-28,1,2020-10-27,2020-10-28,63.32,61.9,-1.4200000000000017,-71.00000000000009,bearish,-144.00000000000017,bearish
2020-10-29,1,2020-10-28,2020-10-29,61.43,61.45,0.020000000000003126,1.0000000000001563,bearish,3.126388037344441e-13,bearish
2020-10-30,1,2020-10-29,2020-10-30,61.72,61.43,-0.28999999999999915,-14.499999999999957,bearish,-30.999999999999915,bearish
2020-11-02,1,2020-10-30,2020-11-02,61.4,62.07,0.6700000000000017,33.500000000000085,bearish,65.00000000000017,bearish
2020-11-03,1,2020-11-02,2020-11-03,62.199999999999996,63.4,1.2000000000000028,60.00000000000014,bearish,118.00000000000028,bearish
2020-11-04,1,2020-11-03,2020-11-04,63.83,64.08999999999999,0.2599999999999909,12.999999999999545,bearish,23.99999999999909,bearish
2021-07-19,1,2021-07-16,2021-07-19,78.33,77.08,-1.25,-62.5,bearish,-127.0,bearish
2021-07-20,1,2021-07-19,2021-07-20,76.91000000000001,76.71,-0.20000000000001705,-10.000000000000853,bearish,-22.000000000001705,bearish
2021-07-21,1,2021-07-20,2021-07-21,77.47,78.0,0.5300000000000011,26.500000000000057,bearish,51.000000000000114,bearish
2021-07-22,1,2021-07-21,2021-07-22,78.65,78.92,0.269999999999996,13.499999999999801,bearish,24.999999999999602,bearish
2021-07-23,1,2021-07-22,2021-07-23,78.68,79.19,0.5099999999999909,25.499999999999545,bearish,48.99999999999909,bearish
2021-07-26,1,2021-07-23,2021-07-26,79.23,79.05999999999999,-0.17000000000001592,-8.500000000000796,bearish,-19.00000000000159,bearish
2021-07-27,1,2021-07-26,2021-07-27,79.34,78.94999999999999,-0.3900000000000148,-19.50000000000074,bearish,-41.00000000000148,bearish
2021-07-28,1,2021-07-27,2021-07-28,79.02000000000001,79.00999999999999,-0.010000000000019327,-0.5000000000009663,bearish,-3.0000000000019327,bearish
2021-07-29,1,2021-07-28,2021-07-29,79.36,80.0,0.6400000000000006,32.00000000000003,bearish,62.00000000000006,bearish
2021-08-02,1,2021-07-30,2021-08-02,79.5,80.13,0.6299999999999955,31.499999999999773,bearish,60.999999999999545,bearish
2021-08-20,1,2021-08-19,2021-08-20,79.15,78.89999999999999,-0.2500000000000142,-12.50000000000071,bearish,-27.00000000000142,bearish
2021-09-21,1,2021-09-20,2021-09-21,79.02000000000001,80.07,1.049999999999983,52.49999999999915,bearish,102.9999999999983,bearish
2021-09-29,1,2021-09-28,2021-09-29,78.51,78.69999999999999,0.18999999999998352,9.499999999999176,bearish,16.99999999999835,bearish
2021-09-30,1,2021-09-29,2021-09-30,78.33,78.39,0.060000000000002274,3.0000000000001137,bearish,4.000000000000227,bearish
2021-10-01,1,2021-09-30,2021-10-01,78.02000000000001,78.03999999999999,0.01999999999998181,0.9999999999990905,bearish,-1.8189894035458565e-12,bearish
2021-10-04,1,2021-10-01,2021-10-04,78.21000000000001,77.94999999999999,-0.2600000000000193,-13.000000000000966,bearish,-28.000000000001933,bearish
2021-10-05,1,2021-10-04,2021-10-05,77.39,77.55,0.1599999999999966,7.9999999999998295,bearish,13.999999999999659,bearish
2021-10-06,1,2021-10-05,2021-10-06,77.92,76.64,-1.2800000000000011,-64.00000000000006,bearish,-130.0000000000001,bearish
2021-10-07,1,2021-10-06,2021-10-07,77.4,77.8,0.3999999999999915,19.999999999999574,bearish,37.99999999999915,bearish
2021-10-08,1,2021-10-07,2021-10-08,78.0,78.17999999999999,0.1799999999999926,8.99999999999963,bearish,15.999999999999261,bearish
2021-10-11,1,2021-10-08,2021-10-11,77.99000000000001,78.14999999999999,0.15999999999998238,7.999999999999119,bearish,13.999999999998238,bearish
2021-10-12,1,2021-10-11,2021-10-12,77.74000000000001,77.86,0.11999999999999034,5.999999999999517,bearish,9.999999999999034,bearish
2021-10-13,1,2021-10-12,2021-10-13,77.78,78.17,0.39000000000000057,19.50000000000003,bearish,37.00000000000006,bearish
2021-10-14,1,2021-10-13,2021-10-14,78.55000000000001,79.28,0.7299999999999898,36.49999999999949,bearish,70.99999999999898,bearish
2021-10-15,1,2021-10-14,2021-10-15,79.33,79.75,0.4200000000000017,21.000000000000085,bearish,40.00000000000017,bearish
2021-11-29,1,2021-11-26,2021-11-29,77.14,77.72999999999999,0.5899999999999892,29.49999999999946,bearish,56.99999999999892,bearish
2021-11-30,1,2021-11-29,2021-11-30,77.53,77.33999999999999,-0.19000000000001194,-9.500000000000597,bearish,-21.000000000001194,bearish
2021-12-01,1,2021-11-30,2021-12-01,76.85000000000001,77.86999999999999,1.0199999999999818,50.99999999999909,bearish,99.99999999999818,bearish
