date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2018-02-09,1,2018-02-08,2018-02-09,45.699999999999996,46.300000000000004,0.6000000000000085,30.000000000000426,bearish,58.00000000000085,bearish
2018-02-12,1,2018-02-09,2018-02-12,46.43,47.07,0.6400000000000006,32.00000000000003,bearish,62.00000000000006,bearish
2018-03-02,1,2018-03-01,2018-03-02,47.94,47.34,-0.5999999999999943,-29.999999999999716,bearish,-61.99999999999943,bearish
2018-03-05,1,2018-03-02,2018-03-05,48.14,47.6,-0.5399999999999991,-26.999999999999957,bearish,-55.999999999999915,bearish
2018-03-06,1,2018-03-05,2018-03-06,48.21,49.010000000000005,0.8000000000000043,40.00000000000021,bearish,78.00000000000043,bearish
2018-03-23,1,2018-03-22,2018-03-23,47.87,47.93,0.060000000000002274,3.0000000000001137,bearish,4.000000000000227,bearish
2018-03-26,1,2018-03-23,2018-03-26,46.9,48.09,1.1900000000000048,59.50000000000024,bearish,117.00000000000048,bearish
2018-03-28,1,2018-03-27,2018-03-28,47.54,47.370000000000005,-0.1699999999999946,-8.49999999999973,bearish,-18.99999999999946,bearish
2018-03-29,1,2018-03-28,2018-03-29,47.3,47.620000000000005,0.3200000000000074,16.00000000000037,bearish,30.00000000000074,bearish
2018-04-03,1,2018-04-02,2018-04-03,47.419999999999995,47.830000000000005,0.4100000000000108,20.50000000000054,bearish,39.00000000000108,bearish
2018-04-04,1,2018-04-03,2018-04-04,47.89,46.57,-1.3200000000000003,-66.00000000000001,bearish,-134.00000000000003,bearish
2018-04-05,1,2018-04-04,2018-04-05,47.91,48.11,0.20000000000000284,10.000000000000142,bearish,18.000000000000284,bearish
2018-04-06,1,2018-04-05,2018-04-06,48.03,47.54,-0.490000000000002,-24.5000000000001,bearish,-51.0000000000002,bearish
2018-04-09,1,2018-04-06,2018-04-09,47.089999999999996,47.410000000000004,0.3200000000000074,16.00000000000037,bearish,30.00000000000074,bearish
2018-04-10,1,2018-04-09,2018-04-10,47.14,47.79,0.6499999999999986,32.49999999999993,bearish,62.99999999999986,bearish
2018-04-11,1,2018-04-10,2018-04-11,48.059999999999995,47.74,-0.3199999999999932,-15.999999999999659,bearish,-33.99999999999932,bearish
2018-04-12,1,2018-04-11,2018-04-12,48.08,47.95,-0.12999999999999545,-6.499999999999773,bearish,-14.999999999999545,bearish
2018-04-13,1,2018-04-12,2018-04-13,48.059999999999995,48.0,-0.05999999999999517,-2.9999999999997584,bearish,-7.999999999999517,bearish
2018-04-16,1,2018-04-13,2018-04-16,47.58,47.480000000000004,-0.09999999999999432,-4.999999999999716,bearish,-11.999999999999432,bearish
2018-04-17,1,2018-04-16,2018-04-17,47.64,47.410000000000004,-0.22999999999999687,-11.499999999999844,bearish,-24.999999999999687,bearish
2018-04-18,1,2018-04-17,2018-04-18,47.739999999999995,47.910000000000004,0.1700000000000088,8.50000000000044,bearish,15.000000000000881,bearish
2018-04-20,1,2018-04-19,2018-04-20,47.87,47.57,-0.29999999999999716,-14.999999999999858,bearish,-31.999999999999716,bearish
2018-04-23,1,2018-04-20,2018-04-23,47.269999999999996,47.160000000000004,-0.10999999999999233,-5.499999999999616,bearish,-12.999999999999233,bearish
2018-04-24,1,2018-04-23,2018-04-24,46.89,47.27,0.38000000000000256,19.000000000000128,bearish,36.000000000000256,bearish
2018-04-25,1,2018-04-24,2018-04-25,46.669999999999995,46.300000000000004,-0.36999999999999034,-18.499999999999517,bearish,-38.999999999999034,bearish
2018-04-26,1,2018-04-25,2018-04-26,46.309999999999995,46.57,0.2600000000000051,13.000000000000256,bearish,24.00000000000051,bearish
2018-04-27,1,2018-04-26,2018-04-27,46.98,47.230000000000004,0.2500000000000071,12.500000000000355,bearish,23.00000000000071,bearish
2018-04-30,1,2018-04-27,2018-04-30,47.269999999999996,47.43,0.1600000000000037,8.000000000000185,bearish,14.00000000000037,bearish
2018-05-01,1,2018-04-30,2018-05-01,46.93,46.620000000000005,-0.30999999999999517,-15.499999999999758,bearish,-32.99999999999952,bearish
2018-05-02,1,2018-05-01,2018-05-02,46.699999999999996,46.74,0.04000000000000625,2.0000000000003126,bearish,2.0000000000006253,bearish
2018-05-03,1,2018-05-02,2018-05-03,46.33,46.29,-0.03999999999999915,-1.9999999999999574,bearish,-5.999999999999915,bearish
2018-05-04,1,2018-05-03,2018-05-04,46.23,45.75,-0.4799999999999969,-23.999999999999844,bearish,-49.99999999999969,bearish
2018-05-07,1,2018-05-04,2018-05-07,46.44,46.02,-0.4199999999999946,-20.99999999999973,bearish,-43.99999999999946,bearish
2018-05-08,1,2018-05-07,2018-05-08,46.169999999999995,46.260000000000005,0.09000000000001052,4.500000000000526,bearish,7.000000000001052,bearish
2018-05-09,1,2018-05-08,2018-05-09,46.43,46.54,0.10999999999999943,5.499999999999972,bearish,8.999999999999943,bearish
2018-05-10,1,2018-05-09,2018-05-10,46.519999999999996,47.050000000000004,0.5300000000000082,26.500000000000412,bearish,51.000000000000824,bearish
2018-05-11,1,2018-05-10,2018-05-11,47.489999999999995,47.660000000000004,0.1700000000000088,8.50000000000044,bearish,15.000000000000881,bearish
2018-05-14,1,2018-05-11,2018-05-14,47.41,47.64,0.23000000000000398,11.500000000000199,bearish,21.000000000000398,bearish
2018-05-15,1,2018-05-14,2018-05-15,47.47,46.57,-0.8999999999999986,-44.99999999999993,bearish,-91.99999999999986,bearish
2018-05-16,1,2018-05-15,2018-05-16,46.489999999999995,46.910000000000004,0.4200000000000088,21.00000000000044,bearish,40.00000000000088,bearish
2018-05-17,1,2018-05-16,2018-05-17,47.19,46.660000000000004,-0.529999999999994,-26.4999999999997,bearish,-54.9999999999994,bearish
2018-05-18,1,2018-05-17,2018-05-18,46.47,46.050000000000004,-0.4199999999999946,-20.99999999999973,bearish,-43.99999999999946,bearish
2018-05-21,1,2018-05-18,2018-05-21,46.08,46.440000000000005,0.36000000000000654,18.000000000000327,bearish,34.000000000000654,bearish
