date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2017-02-02,1,2017-02-01,2017-02-02,36.19,36.230000000000004,0.04000000000000625,2.0000000000003126,bearish,2.0000000000006253,bearish
2017-02-08,1,2017-02-07,2017-02-08,35.885,35.7,-0.18499999999999517,-9.249999999999758,bearish,-20.499999999999517,bearish
2017-02-09,1,2017-02-08,2017-02-09,35.97,36.165,0.19500000000000028,9.750000000000014,bearish,17.50000000000003,bearish
2017-02-17,1,2017-02-16,2017-02-17,36.195,35.99,-0.2049999999999983,-10.249999999999915,bearish,-22.49999999999983,bearish
2017-02-21,1,2017-02-17,2017-02-21,35.995,36.315000000000005,0.3200000000000074,16.00000000000037,bearish,30.00000000000074,bearish
2017-02-22,1,2017-02-21,2017-02-22,36.239999999999995,36.050000000000004,-0.18999999999999062,-9.499999999999531,bearish,-20.999999999999062,bearish
2017-02-23,1,2017-02-22,2017-02-23,35.69,36.07,0.38000000000000256,19.000000000000128,bearish,36.000000000000256,bearish
2017-02-24,1,2017-02-23,2017-02-24,35.839999999999996,35.56,-0.27999999999999403,-13.999999999999702,bearish,-29.999999999999403,bearish
2017-02-27,1,2017-02-24,2017-02-27,35.504999999999995,35.510000000000005,0.005000000000009663,0.25000000000048317,bearish,-1.4999999999990337,bearish
2017-02-28,1,2017-02-27,2017-02-28,35.809999999999995,35.685,-0.1249999999999929,-6.249999999999645,bearish,-14.49999999999929,bearish
2017-03-01,1,2017-02-28,2017-03-01,35.699999999999996,36.010000000000005,0.3100000000000094,15.500000000000469,bearish,29.000000000000938,bearish
2017-03-02,1,2017-03-01,2017-03-02,36.415,36.215,-0.19999999999999574,-9.999999999999787,bearish,-21.999999999999574,bearish
2017-03-03,1,2017-03-02,2017-03-03,36.07,36.11,0.03999999999999915,1.9999999999999574,bearish,1.9999999999999147,bearish
2017-03-06,1,2017-03-03,2017-03-06,36.004999999999995,35.925000000000004,-0.07999999999999119,-3.9999999999995595,bearish,-9.999999999999119,bearish
2017-03-07,1,2017-03-06,2017-03-07,36.085,36.195,0.10999999999999943,5.499999999999972,bearish,8.999999999999943,bearish
2017-03-08,1,2017-03-07,2017-03-08,35.765,35.6,-0.16499999999999915,-8.249999999999957,bearish,-18.499999999999915,bearish
2017-03-09,1,2017-03-08,2017-03-09,34.835,34.64,-0.19500000000000028,-9.750000000000014,bearish,-21.50000000000003,bearish
2017-03-10,1,2017-03-09,2017-03-10,35.065,35.27,0.2050000000000054,10.25000000000027,bearish,18.50000000000054,bearish
