date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2017-07-05,1,2017-07-03,2017-07-05,27.180000000000003,27.259999999999998,0.07999999999999474,3.999999999999737,bearish,5.999999999999474,bearish
2017-07-07,1,2017-07-06,2017-07-07,27.200000000000003,27.279999999999998,0.07999999999999474,3.999999999999737,bearish,5.999999999999474,bearish
2018-02-09,1,2018-02-08,2018-02-09,31.015,31.494999999999997,0.4799999999999969,23.999999999999844,bearish,45.99999999999969,bearish
2018-03-26,1,2018-03-23,2018-03-26,32.15,32.785000000000004,0.6350000000000051,31.750000000000256,bearish,61.50000000000051,bearish
2018-03-28,1,2018-03-27,2018-03-28,32.3,32.205000000000005,-0.09499999999999176,-4.749999999999588,bearish,-11.499999999999176,bearish
2018-03-29,1,2018-03-28,2018-03-29,32.085,32.295,0.21000000000000085,10.500000000000043,bearish,19.000000000000085,bearish
2018-04-03,1,2018-04-02,2018-04-03,31.94,32.160000000000004,0.22000000000000242,11.00000000000012,bearish,20.00000000000024,bearish
2018-04-04,1,2018-04-03,2018-04-04,32.254999999999995,31.645,-0.6099999999999959,-30.499999999999794,bearish,-62.99999999999959,bearish
2018-04-09,1,2018-04-06,2018-04-09,32.035,32.25,0.2150000000000034,10.75000000000017,bearish,19.50000000000034,bearish
2018-04-10,1,2018-04-09,2018-04-10,32.285,32.775,0.490000000000002,24.5000000000001,bearish,47.0000000000002,bearish
2018-04-24,1,2018-04-23,2018-04-24,32.995,33.165,0.1700000000000017,8.500000000000085,bearish,15.00000000000017,bearish
2018-04-25,1,2018-04-24,2018-04-25,32.419999999999995,32.45,0.030000000000008242,1.5000000000004121,bearish,1.0000000000008242,bearish
2018-04-26,1,2018-04-25,2018-04-26,32.425,32.81,0.3850000000000051,19.250000000000256,bearish,36.50000000000051,bearish
2018-04-27,1,2018-04-26,2018-04-27,33.015,33.325,0.3100000000000023,15.500000000000114,bearish,29.000000000000227,bearish
2018-04-30,1,2018-04-27,2018-04-30,32.955,33.02,0.06500000000000483,3.2500000000002416,bearish,4.500000000000483,bearish
2018-05-01,1,2018-04-30,2018-05-01,32.739999999999995,32.675000000000004,-0.06499999999999062,-3.249999999999531,bearish,-8.499999999999062,bearish
2018-10-11,1,2018-10-10,2018-10-11,34.765,34.645,-0.11999999999999744,-5.999999999999872,bearish,-13.999999999999744,bearish
2018-10-12,1,2018-10-11,2018-10-12,34.324999999999996,35.275,0.9500000000000028,47.50000000000014,bearish,93.00000000000028,bearish
2018-10-15,1,2018-10-12,2018-10-15,35.425,35.275,-0.14999999999999858,-7.499999999999929,bearish,-16.999999999999858,bearish
2018-10-16,1,2018-10-15,2018-10-16,34.845,35.265,0.4200000000000017,21.000000000000085,bearish,40.00000000000017,bearish
2018-10-17,1,2018-10-16,2018-10-17,35.894999999999996,35.92,0.025000000000005684,1.2500000000002842,bearish,0.5000000000005684,bearish
2018-10-18,1,2018-10-17,2018-10-18,35.73,35.550000000000004,-0.1799999999999926,-8.99999999999963,bearish,-19.99999999999926,bearish
2018-10-19,1,2018-10-18,2018-10-19,35.03,35.215,0.18500000000000227,9.250000000000114,bearish,16.500000000000227,bearish
2018-10-22,1,2018-10-19,2018-10-22,35.015,35.160000000000004,0.14500000000000313,7.250000000000156,bearish,12.500000000000313,bearish
2018-10-23,1,2018-10-22,2018-10-23,35.305,34.550000000000004,-0.7549999999999955,-37.74999999999977,bearish,-77.49999999999955,bearish
2018-10-24,1,2018-10-23,2018-10-24,35.169999999999995,35.06,-0.10999999999999233,-5.499999999999616,bearish,-12.999999999999233,bearish
2018-10-25,1,2018-10-24,2018-10-25,33.595,34.055,0.46000000000000085,23.000000000000043,bearish,44.000000000000085,bearish
2018-10-26,1,2018-10-25,2018-10-26,34.75,33.855000000000004,-0.894999999999996,-44.7499999999998,bearish,-91.4999999999996,bearish
2018-10-29,1,2018-10-26,2018-10-29,34.055,34.505,0.45000000000000284,22.500000000000142,bearish,43.000000000000284,bearish
2018-10-30,1,2018-10-29,2018-10-30,33.48,33.43,-0.04999999999999716,-2.499999999999858,bearish,-6.999999999999716,bearish
2018-10-31,1,2018-10-30,2018-10-31,33.855,34.34,0.48500000000000654,24.250000000000327,bearish,46.500000000000654,bearish
2018-11-01,1,2018-10-31,2018-11-01,34.66,34.690000000000005,0.030000000000008242,1.5000000000004121,bearish,1.0000000000008242,bearish
2018-11-02,1,2018-11-01,2018-11-02,35.065,34.81,-0.25499999999999545,-12.749999999999773,bearish,-27.499999999999545,bearish
2018-11-05,1,2018-11-02,2018-11-05,34.379999999999995,34.34,-0.03999999999999204,-1.999999999999602,bearish,-5.999999999999204,bearish
2018-11-06,1,2018-11-05,2018-11-06,34.345,34.295,-0.04999999999999716,-2.499999999999858,bearish,-6.999999999999716,bearish
2018-11-07,1,2018-11-06,2018-11-07,34.559999999999995,34.940000000000005,0.38000000000000966,19.000000000000483,bearish,36.000000000000966,bearish
2018-11-08,1,2018-11-07,2018-11-08,35.574999999999996,35.42,-0.15499999999999403,-7.749999999999702,bearish,-17.499999999999403,bearish
2018-11-09,1,2018-11-08,2018-11-09,35.544999999999995,35.22,-0.32499999999999574,-16.249999999999787,bearish,-34.499999999999574,bearish
2018-11-12,1,2018-11-09,2018-11-12,34.93,34.59,-0.3399999999999963,-16.999999999999815,bearish,-35.99999999999963,bearish
