date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2017-03-27,1,2017-03-24,2017-03-27,23.55,23.029999999999998,-0.5200000000000031,-26.000000000000156,bearish,-54.00000000000031,bearish
2017-03-28,1,2017-03-27,2017-03-28,23.46,23.36,-0.10000000000000142,-5.000000000000071,bearish,-12.000000000000142,bearish
2017-03-30,1,2017-03-29,2017-03-30,23.630000000000003,23.63,-3.552713678800501e-15,-1.7763568394002505e-13,bearish,-2.0000000000003553,bearish
2017-04-03,1,2017-03-31,2017-04-03,23.740000000000002,23.759999999999998,0.01999999999999602,0.999999999999801,bearish,-3.979039320256561e-13,bearish
2017-04-04,1,2017-04-03,2017-04-04,23.69,23.569999999999997,-0.12000000000000455,-6.000000000000227,bearish,-14.000000000000455,bearish
2017-04-05,1,2017-04-04,2017-04-05,23.66,23.86,0.1999999999999993,9.999999999999964,bearish,17.99999999999993,bearish
2017-04-06,1,2017-04-05,2017-04-06,23.48,23.439999999999998,-0.0400000000000027,-2.000000000000135,bearish,-6.00000000000027,bearish
2017-04-07,1,2017-04-06,2017-04-07,23.630000000000003,23.43,-0.20000000000000284,-10.000000000000142,bearish,-22.000000000000284,bearish
2017-04-10,1,2017-04-07,2017-04-10,23.53,23.509999999999998,-0.020000000000003126,-1.0000000000001563,bearish,-4.000000000000313,bearish
2017-04-11,1,2017-04-10,2017-04-11,23.470000000000002,23.34,-0.13000000000000256,-6.500000000000128,bearish,-15.000000000000256,bearish
2017-04-12,1,2017-04-11,2017-04-12,23.400000000000002,23.349999999999998,-0.05000000000000426,-2.500000000000213,bearish,-7.000000000000426,bearish
2017-04-13,1,2017-04-12,2017-04-13,23.21,23.099999999999998,-0.11000000000000298,-5.500000000000149,bearish,-13.000000000000298,bearish
2017-04-17,1,2017-04-13,2017-04-17,22.91,22.95,0.03999999999999915,1.9999999999999574,bearish,1.9999999999999147,bearish
2017-04-18,1,2017-04-17,2017-04-18,23.310000000000002,23.13,-0.18000000000000327,-9.000000000000163,bearish,-20.000000000000327,bearish
2017-04-19,1,2017-04-18,2017-04-19,23.09,23.22,0.129999999999999,6.49999999999995,bearish,10.9999999999999,bearish
2017-04-20,1,2017-04-19,2017-04-20,23.020000000000003,23.169999999999998,0.14999999999999503,7.499999999999751,bearish,12.999999999999503,bearish
2017-04-21,1,2017-04-20,2017-04-21,23.41,23.33,-0.08000000000000185,-4.000000000000092,bearish,-10.000000000000185,bearish
2017-04-24,1,2017-04-21,2017-04-24,23.17,23.68,0.509999999999998,25.4999999999999,bearish,48.9999999999998,bearish
2017-04-25,1,2017-04-24,2017-04-25,23.69,23.869999999999997,0.17999999999999616,8.999999999999808,bearish,15.999999999999616,bearish
2017-04-26,1,2017-04-25,2017-04-26,23.900000000000002,23.849999999999998,-0.05000000000000426,-2.500000000000213,bearish,-7.000000000000426,bearish
2017-04-27,1,2017-04-26,2017-04-27,23.880000000000003,23.91,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2017-04-28,1,2017-04-27,2017-04-28,23.770000000000003,23.759999999999998,-0.010000000000005116,-0.5000000000002558,bearish,-3.0000000000005116,bearish
2017-05-01,1,2017-04-28,2017-05-01,23.540000000000003,23.639999999999997,0.09999999999999432,4.999999999999716,bearish,7.999999999999432,bearish
2017-05-02,1,2017-05-01,2017-05-02,23.69,23.669999999999998,-0.020000000000003126,-1.0000000000001563,bearish,-4.000000000000313,bearish
2017-05-03,1,2017-05-02,2017-05-03,23.66,23.56,-0.10000000000000142,-5.000000000000071,bearish,-12.000000000000142,bearish
2017-05-04,1,2017-05-03,2017-05-04,23.85,23.979999999999997,0.12999999999999545,6.499999999999773,bearish,10.999999999999545,bearish
2017-05-05,1,2017-05-04,2017-05-05,23.89,23.939999999999998,0.04999999999999716,2.499999999999858,bearish,2.999999999999716,bearish
2017-05-08,1,2017-05-05,2017-05-08,23.85,23.86,0.00999999999999801,0.4999999999999005,bearish,-1.000000000000199,bearish
2017-05-09,1,2017-05-08,2017-05-09,23.830000000000002,23.869999999999997,0.039999999999995595,1.9999999999997797,bearish,1.9999999999995595,bearish
2017-05-10,1,2017-05-09,2017-05-10,23.740000000000002,23.669999999999998,-0.07000000000000384,-3.500000000000192,bearish,-9.000000000000384,bearish
2017-05-12,1,2017-05-11,2017-05-12,23.67,23.54,-0.13000000000000256,-6.500000000000128,bearish,-15.000000000000256,bearish
2017-05-15,1,2017-05-12,2017-05-15,23.57,23.599999999999998,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2017-05-16,1,2017-05-15,2017-05-16,23.75,23.779999999999998,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2017-05-17,1,2017-05-16,2017-05-17,23.82,23.299999999999997,-0.5200000000000031,-26.000000000000156,bearish,-54.00000000000031,bearish
2017-05-18,1,2017-05-17,2017-05-18,23.07,23.02,-0.05000000000000071,-2.5000000000000355,bearish,-7.000000000000071,bearish
2017-05-19,1,2017-05-18,2017-05-19,23.16,23.18,0.019999999999999574,0.9999999999999787,bearish,-4.263256414560601e-14,bearish
2017-05-22,1,2017-05-19,2017-05-22,23.360000000000003,23.47,0.10999999999999588,5.499999999999794,bearish,8.999999999999588,bearish
2017-05-23,1,2017-05-22,2017-05-23,23.42,23.419999999999998,-3.552713678800501e-15,-1.7763568394002505e-13,bearish,-2.0000000000003553,bearish
2017-05-24,1,2017-05-23,2017-05-24,23.6,23.61,0.00999999999999801,0.4999999999999005,bearish,-1.000000000000199,bearish
2017-05-25,1,2017-05-24,2017-05-25,23.59,23.619999999999997,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2017-09-08,1,2017-09-07,2017-09-08,23.89,23.889999999999997,-3.552713678800501e-15,-1.7763568394002505e-13,bearish,-2.0000000000003553,bearish
2017-09-11,1,2017-09-08,2017-09-11,24.110000000000003,24.369999999999997,0.25999999999999446,12.999999999999723,bearish,23.999999999999446,bearish
2018-03-23,1,2018-03-22,2018-03-23,27.67,27.68,0.00999999999999801,0.4999999999999005,bearish,-1.000000000000199,bearish
2018-03-26,1,2018-03-23,2018-03-26,26.830000000000002,27.349999999999998,0.519999999999996,25.9999999999998,bearish,49.9999999999996,bearish
2018-03-27,1,2018-03-26,2018-03-27,27.700000000000003,27.77,0.06999999999999673,3.4999999999998366,bearish,4.999999999999673,bearish
2018-03-28,1,2018-03-27,2018-03-28,27.16,27.209999999999997,0.04999999999999716,2.499999999999858,bearish,2.999999999999716,bearish
2018-03-29,1,2018-03-28,2018-03-29,27.21,27.31,0.09999999999999787,4.999999999999893,bearish,7.999999999999787,bearish
2018-04-02,1,2018-03-29,2018-04-02,27.580000000000002,27.56,-0.020000000000003126,-1.0000000000001563,bearish,-4.000000000000313,bearish
2018-04-03,1,2018-04-02,2018-04-03,26.970000000000002,27.119999999999997,0.14999999999999503,7.499999999999751,bearish,12.999999999999503,bearish
2018-04-04,1,2018-04-03,2018-04-04,27.34,26.83,-0.5100000000000016,-25.500000000000078,bearish,-53.000000000000156,bearish
2018-04-05,1,2018-04-04,2018-04-05,27.630000000000003,27.86,0.22999999999999687,11.499999999999844,bearish,20.999999999999687,bearish
2018-04-06,1,2018-04-05,2018-04-06,27.85,27.509999999999998,-0.3400000000000034,-17.00000000000017,bearish,-36.00000000000034,bearish
2018-04-09,1,2018-04-06,2018-04-09,27.180000000000003,27.31,0.12999999999999545,6.499999999999773,bearish,10.999999999999545,bearish
2018-04-10,1,2018-04-09,2018-04-10,27.330000000000002,27.75,0.41999999999999815,20.999999999999908,bearish,39.999999999999815,bearish
2018-04-11,1,2018-04-10,2018-04-11,27.740000000000002,27.47,-0.2700000000000031,-13.500000000000156,bearish,-29.000000000000313,bearish
2018-04-12,1,2018-04-11,2018-04-12,27.41,27.599999999999998,0.18999999999999773,9.499999999999886,bearish,16.999999999999773,bearish
2018-04-13,1,2018-04-12,2018-04-13,27.89,28.209999999999997,0.31999999999999673,15.999999999999837,bearish,29.999999999999673,bearish
2018-04-16,1,2018-04-13,2018-04-16,27.470000000000002,27.61,0.13999999999999702,6.999999999999851,bearish,11.999999999999702,bearish
2018-04-17,1,2018-04-16,2018-04-17,27.59,27.81,0.21999999999999886,10.999999999999943,bearish,19.999999999999886,bearish
2018-04-18,1,2018-04-17,2018-04-18,27.59,27.639999999999997,0.04999999999999716,2.499999999999858,bearish,2.999999999999716,bearish
2018-04-19,1,2018-04-18,2018-04-19,27.46,27.49,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2018-04-20,1,2018-04-19,2018-04-20,27.880000000000003,27.91,0.029999999999997584,1.4999999999998792,bearish,0.9999999999997584,bearish
2018-04-23,1,2018-04-20,2018-04-23,27.89,27.95,0.05999999999999872,2.999999999999936,bearish,3.999999999999872,bearish
2018-04-24,1,2018-04-23,2018-04-24,27.860000000000003,27.99,0.12999999999999545,6.499999999999773,bearish,10.999999999999545,bearish
