date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2023-12-11,1,2023-12-08,2023-12-11,99.56,99.78999999999999,0.22999999999998977,11.499999999999488,bearish,20.999999999998977,bearish
2023-12-12,1,2023-12-11,2023-12-12,99.63000000000001,98.67,-0.960000000000008,-48.0000000000004,bearish,-98.0000000000008,bearish
2023-12-13,1,2023-12-12,2023-12-13,98.06,98.03,-0.030000000000001137,-1.5000000000000568,bearish,-5.000000000000114,bearish
2023-12-14,1,2023-12-13,2023-12-14,98.93,99.83999999999999,0.9099999999999824,45.49999999999912,bearish,88.99999999999824,bearish
2023-12-15,1,2023-12-14,2023-12-15,101.59,100.58,-1.0100000000000051,-50.500000000000256,bearish,-103.00000000000051,bearish
2023-12-18,1,2023-12-15,2023-12-18,100.91000000000001,102.11999999999999,1.2099999999999795,60.49999999999898,bearish,118.99999999999795,bearish
2023-12-19,1,2023-12-18,2023-12-19,101.66000000000001,101.99,0.3299999999999841,16.499999999999204,bearish,30.99999999999841,bearish
2023-12-20,1,2023-12-19,2023-12-20,103.0,103.49,0.4899999999999949,24.499999999999744,bearish,46.99999999999949,bearish
2023-12-21,1,2023-12-20,2023-12-21,101.28,101.46,0.1799999999999926,8.99999999999963,bearish,15.999999999999261,bearish
2023-12-22,1,2023-12-21,2023-12-22,101.74000000000001,102.3,0.5599999999999881,27.999999999999403,bearish,53.999999999998806,bearish
2023-12-26,1,2023-12-22,2023-12-26,101.92,102.72999999999999,0.8099999999999881,40.4999999999994,bearish,78.9999999999988,bearish
2023-12-27,1,2023-12-26,2023-12-27,102.15,102.03,-0.12000000000000455,-6.000000000000227,bearish,-14.000000000000455,bearish
2023-12-28,1,2023-12-27,2023-12-28,101.67,101.38,-0.29000000000000625,-14.500000000000313,bearish,-31.000000000000625,bearish
2023-12-29,1,2023-12-28,2023-12-29,100.2,100.36,0.1599999999999966,7.9999999999998295,bearish,13.999999999999659,bearish
2024-01-02,1,2023-12-29,2024-01-02,99.99000000000001,100.88,0.8899999999999864,44.49999999999932,bearish,86.99999999999864,bearish
2024-01-03,1,2024-01-02,2024-01-03,102.37,102.25999999999999,-0.11000000000001364,-5.500000000000682,bearish,-13.000000000001364,bearish
2024-01-04,1,2024-01-03,2024-01-04,103.23,104.07,0.8399999999999892,41.99999999999946,bearish,81.99999999999892,bearish
2024-01-05,1,2024-01-04,2024-01-05,102.33,103.16,0.8299999999999983,41.499999999999915,bearish,80.99999999999983,bearish
2024-01-08,1,2024-01-05,2024-01-08,102.64,100.72,-1.9200000000000017,-96.00000000000009,bearish,-194.00000000000017,bearish
2024-01-09,1,2024-01-08,2024-01-09,100.93,101.28,0.3499999999999943,17.499999999999716,bearish,32.99999999999943,bearish
2024-01-10,1,2024-01-09,2024-01-10,99.68,99.78999999999999,0.10999999999998522,5.499999999999261,bearish,8.999999999998522,bearish
2024-01-11,1,2024-01-10,2024-01-11,98.7,99.03,0.3299999999999983,16.499999999999915,bearish,30.99999999999983,bearish
2024-01-12,1,2024-01-11,2024-01-12,98.68,100.13,1.4499999999999886,72.49999999999943,bearish,142.99999999999886,bearish
2024-01-16,1,2024-01-12,2024-01-16,99.96000000000001,99.80999999999999,-0.1500000000000199,-7.500000000000995,bearish,-17.00000000000199,bearish
2024-01-17,1,2024-01-16,2024-01-17,97.7,96.58999999999999,-1.1100000000000136,-55.50000000000068,bearish,-113.00000000000136,bearish
2024-01-18,1,2024-01-17,2024-01-18,96.99000000000001,96.99,-1.4210854715202004e-14,-7.105427357601002e-13,bearish,-2.000000000001421,bearish
2024-01-19,1,2024-01-18,2024-01-19,96.81,96.71,-0.10000000000000853,-5.000000000000426,bearish,-12.000000000000853,bearish
2024-01-22,1,2024-01-19,2024-01-22,96.96000000000001,96.69999999999999,-0.2600000000000193,-13.000000000000966,bearish,-28.000000000001933,bearish
2024-01-23,1,2024-01-22,2024-01-23,96.83,96.8,-0.030000000000001137,-1.5000000000000568,bearish,-5.000000000000114,bearish
2024-01-24,1,2024-01-23,2024-01-24,97.92,98.30999999999999,0.38999999999998636,19.499999999999318,bearish,36.999999999998636,bearish
2024-01-25,1,2024-01-24,2024-01-25,99.61,100.3,0.6899999999999977,34.499999999999886,bearish,66.99999999999977,bearish
2024-02-06,1,2024-02-05,2024-02-06,101.56,102.05999999999999,0.4999999999999858,24.99999999999929,bearish,47.99999999999858,bearish
2024-02-14,1,2024-02-13,2024-02-14,101.35000000000001,101.86,0.5099999999999909,25.499999999999545,bearish,48.99999999999909,bearish
2024-02-15,1,2024-02-14,2024-02-15,100.85000000000001,100.58999999999999,-0.2600000000000193,-13.000000000000966,bearish,-28.000000000001933,bearish
2024-06-10,1,2024-06-07,2024-06-10,112.76,113.05,0.28999999999999204,14.499999999999602,bearish,26.999999999999204,bearish
2024-06-11,1,2024-06-10,2024-06-11,113.09,112.47999999999999,-0.6100000000000136,-30.500000000000682,bearish,-63.000000000001364,bearish
2024-06-12,1,2024-06-11,2024-06-12,112.18,113.28999999999999,1.1099999999999852,55.49999999999926,bearish,108.99999999999852,bearish
2024-06-13,1,2024-06-12,2024-06-13,110.94000000000001,110.83,-0.11000000000001364,-5.500000000000682,bearish,-13.000000000001364,bearish
2024-06-14,1,2024-06-13,2024-06-14,110.05000000000001,110.00999999999999,-0.040000000000020464,-2.000000000001023,bearish,-6.000000000002046,bearish
2024-06-17,1,2024-06-14,2024-06-17,109.12,109.16,0.03999999999999204,1.999999999999602,bearish,1.9999999999992042,bearish
2024-06-18,1,2024-06-17,2024-06-18,108.37,109.02,0.6499999999999915,32.499999999999574,bearish,62.99999999999915,bearish
2024-06-20,1,2024-06-18,2024-06-20,109.39,109.89999999999999,0.5099999999999909,25.499999999999545,bearish,48.99999999999909,bearish
2024-06-21,1,2024-06-20,2024-06-21,111.75,111.89,0.14000000000000057,7.000000000000028,bearish,12.000000000000057,bearish
2024-06-24,1,2024-06-21,2024-06-24,110.77000000000001,111.63,0.8599999999999852,42.99999999999926,bearish,83.99999999999852,bearish
2024-06-27,1,2024-06-26,2024-06-27,114.42,114.97999999999999,0.5599999999999881,27.999999999999403,bearish,53.999999999998806,bearish
2024-06-28,1,2024-06-27,2024-06-28,114.91000000000001,115.85,0.9399999999999835,46.999999999999176,bearish,91.99999999999835,bearish
2024-07-01,1,2024-06-28,2024-07-01,115.13000000000001,115.69,0.5599999999999881,27.999999999999403,bearish,53.999999999998806,bearish
2024-07-02,1,2024-07-01,2024-07-02,114.97,115.89,0.9200000000000017,46.000000000000085,bearish,90.00000000000017,bearish
