datetime,open,high,low,close,volume
2016-09-27 00:00:00+0000,180.58,182.14,180.24,182.0,3447874.0
2016-09-28 00:00:00+0000,182.36,183.23,181.52,183.1,2289110.0
2016-09-29 00:00:00+0000,182.82,183.42,180.65,181.22,3187232.0
2016-09-30 00:00:00+0000,182.13,183.44,181.97,182.78,3414710.0
2016-10-03 00:00:00+0000,182.31,182.57,181.78,182.32,1855044.0
2016-10-04 00:00:00+0000,182.62,182.93,180.93,181.48,2645790.0
2016-10-05 00:00:00+0000,182.16,183.02,182.11,182.66,1685135.0
2016-10-06 00:00:00+0000,182.34,182.74,181.47,182.52,2232866.0
2016-10-07 00:00:00+0000,182.8,182.99,181.32,182.22,2373644.0
2016-10-10 00:00:00+0000,183.2,183.85,183.04,183.12,1731103.0
2016-10-11 00:00:00+0000,182.86,182.89,180.45,181.2,3710264.0
2016-10-12 00:00:00+0000,181.0,181.8,180.66,181.37,1721686.0
2016-10-13 00:00:00+0000,180.13,181.22,179.43,180.84,3233479.0
2016-10-14 00:00:00+0000,182.0,182.46,181.23,181.29,2415666.0
2016-10-17 00:00:00+0000,181.17,181.51,180.45,180.72,1630529.0
2016-10-18 00:00:00+0000,182.04,182.1,181.12,181.37,1545013.0
2016-10-19 00:00:00+0000,181.85,182.41,181.57,182.0,1331970.0
2016-10-20 00:00:00+0000,181.72,182.45,181.22,181.54,2049967.0
2016-10-21 00:00:00+0000,180.52,181.45,180.23,181.22,4744191.0
2016-10-24 00:00:00+0000,182.32,182.5,181.65,181.96,1749183.0
2016-10-25 00:00:00+0000,181.82,182.17,181.25,181.48,2614736.0
2016-10-26 00:00:00+0000,180.58,182.12,180.35,181.77,3020994.0
2016-10-27 00:00:00+0000,182.28,182.35,181.23,181.53,1852866.0
2016-10-28 00:00:00+0000,181.82,182.32,180.67,181.36,3429795.0
2016-10-31 00:00:00+0000,181.49,181.7,181.05,181.17,1268834.0
2016-11-01 00:00:00+0000,181.49,181.52,179.14,180.12,3351069.0
2016-11-02 00:00:00+0000,179.66,180.21,179.05,179.35,3308927.0
2016-11-03 00:00:00+0000,179.7,179.89,178.84,179.11,1748036.0
2016-11-04 00:00:00+0000,179.04,179.67,178.64,178.71,4076820.0
2016-11-07 00:00:00+0000,181.17,182.45,181.05,182.36,2896482.0
2016-11-08 00:00:00+0000,182.2,184.04,182.02,183.38,3212727.0
2016-11-09 00:00:00+0000,181.9,186.55,181.75,185.96,7445748.0
2016-11-10 00:00:00+0000,186.82,188.82,186.35,188.13,8220244.0
2016-11-11 00:00:00+0000,187.95,188.63,187.41,188.47,4562026.0
2016-11-14 00:00:00+0000,189.11,189.39,188.2,188.77,4239868.0
2016-11-15 00:00:00+0000,188.76,189.35,188.14,189.34,3324854.0
2016-11-16 00:00:00+0000,188.79,189.18,188.53,188.98,2621795.0
2016-11-17 00:00:00+0000,188.95,189.33,188.73,189.3,3899171.0
2016-11-18 00:00:00+0000,188.9,188.96,188.32,188.46,3101720.0
2016-11-21 00:00:00+0000,188.89,189.41,188.6,189.34,2715126.0
2016-11-22 00:00:00+0000,189.91,190.25,189.41,190.02,2511266.0
2016-11-23 00:00:00+0000,189.93,190.64,189.87,190.59,2238489.0
2016-11-25 00:00:00+0000,191.1,191.3,190.98,191.3,1419518.0
2016-11-28 00:00:00+0000,190.94,191.21,190.52,190.78,2857196.0
2016-11-29 00:00:00+0000,190.83,191.42,190.68,191.19,2052678.0
2016-11-30 00:00:00+0000,191.81,192.25,191.34,191.4,3900128.0
2016-12-01 00:00:00+0000,191.84,192.16,191.57,191.9,7402287.0
2016-12-02 00:00:00+0000,191.93,191.98,191.43,191.74,2506488.0
2016-12-05 00:00:00+0000,192.55,192.78,191.89,192.22,2655646.0
2016-12-06 00:00:00+0000,192.24,192.57,191.87,192.49,2412367.0
2016-12-07 00:00:00+0000,192.55,195.69,192.42,195.48,6737177.0
2016-12-08 00:00:00+0000,195.83,196.8,195.41,196.28,6613974.0
2016-12-09 00:00:00+0000,196.44,197.72,196.37,197.69,4048786.0
2016-12-12 00:00:00+0000,197.82,198.39,197.68,198.08,3459592.0
2016-12-13 00:00:00+0000,198.96,199.72,198.64,199.23,4966350.0
2016-12-14 00:00:00+0000,198.97,199.83,197.61,198.14,6983725.0
2016-12-15 00:00:00+0000,198.54,199.68,198.34,198.66,4902104.0
2016-12-16 00:00:00+0000,198.7,198.97,197.94,198.19,3198511.0
2016-12-19 00:00:00+0000,198.3,198.9,198.21,198.6,1961420.0
2016-12-20 00:00:00+0000,199.11,199.61,199.06,199.42,2775006.0
2016-12-21 00:00:00+0000,199.41,199.61,199.14,199.16,2233214.0
2016-12-22 00:00:00+0000,199.1,199.17,198.57,198.97,1983963.0
2016-12-23 00:00:00+0000,198.89,199.06,198.73,199.05,1215904.0
2016-12-27 00:00:00+0000,199.16,199.54,199.13,199.21,1702470.0
2016-12-28 00:00:00+0000,199.43,199.56,198.0,198.08,3399726.0
2016-12-29 00:00:00+0000,198.07,198.52,197.63,197.99,2518373.0
2016-12-30 00:00:00+0000,198.25,198.27,196.92,197.51,3802651.0
2017-01-03 00:00:00+0000,198.91,199.1,197.48,198.42,4884787.0
2017-01-04 00:00:00+0000,198.76,199.36,198.6,199.15,4513138.0
2017-01-05 00:00:00+0000,198.95,199.27,197.89,198.75,3576482.0
2017-01-06 00:00:00+0000,198.72,199.83,198.17,199.51,3715527.0
2017-01-09 00:00:00+0000,199.09,199.27,198.75,198.76,2114015.0
2017-01-10 00:00:00+0000,198.72,199.41,198.21,198.4,2824896.0
2017-01-11 00:00:00+0000,198.6,199.57,198.15,199.33,4913097.0
2017-01-12 00:00:00+0000,198.87,198.91,197.53,198.75,3542680.0
2017-01-13 00:00:00+0000,198.9,199.35,198.32,198.7,2756541.0
2017-01-17 00:00:00+0000,198.25,198.65,197.58,198.09,2938471.0
2017-01-18 00:00:00+0000,198.08,198.23,197.3,197.95,2947828.0
2017-01-19 00:00:00+0000,198.03,198.16,196.69,197.28,2810417.0
2017-01-20 00:00:00+0000,197.54,198.2,197.31,197.96,5541547.0
2017-01-23 00:00:00+0000,197.87,198.11,197.04,197.78,2555459.0
2017-01-24 00:00:00+0000,197.79,199.22,197.62,198.84,3897201.0
2017-01-25 00:00:00+0000,200.02,200.55,199.75,200.42,4489412.0
2017-01-26 00:00:00+0000,200.6,200.97,200.42,200.72,3666502.0
2017-01-27 00:00:00+0000,200.67,200.87,200.45,200.63,2574857.0
2017-01-30 00:00:00+0000,199.83,199.9,198.42,199.38,4437046.0
2017-01-31 00:00:00+0000,198.73,198.89,197.56,198.36,3993977.0
2017-02-01 00:00:00+0000,199.13,199.4,198.2,198.63,3416161.0
2017-02-02 00:00:00+0000,198.17,198.97,198.02,198.61,2240388.0
2017-02-03 00:00:00+0000,199.58,200.57,199.44,200.38,4324214.0
2017-02-06 00:00:00+0000,199.98,200.7,199.78,200.28,1857616.0
2017-02-07 00:00:00+0000,200.89,201.31,200.43,200.58,2188835.0
2017-02-08 00:00:00+0000,200.5,200.69,200.15,200.51,1913560.0
2017-02-09 00:00:00+0000,200.82,202.11,200.77,201.72,2786542.0
2017-02-10 00:00:00+0000,202.29,203.0,202.06,202.74,2582732.0
2017-02-13 00:00:00+0000,203.32,204.47,203.32,204.2,2423916.0
2017-02-14 00:00:00+0000,204.06,205.18,203.94,205.17,3020693.0
2017-02-15 00:00:00+0000,205.4,206.49,205.29,206.38,3405673.0
2017-02-16 00:00:00+0000,206.55,206.72,205.85,206.48,4330727.0
2017-02-17 00:00:00+0000,205.03,205.92,205.02,205.88,3536433.0
2017-02-21 00:00:00+0000,206.56,207.3,206.42,207.07,2776842.0
2017-02-22 00:00:00+0000,206.73,207.53,206.64,207.45,2094857.0
2017-02-23 00:00:00+0000,208.06,208.15,207.21,207.82,2967605.0
2017-02-24 00:00:00+0000,207.08,207.95,207.07,207.93,3388890.0
2017-02-27 00:00:00+0000,207.73,208.37,207.61,208.29,3202270.0
2017-02-28 00:00:00+0000,208.11,208.31,207.68,207.98,2563162.0
2017-03-01 00:00:00+0000,209.85,211.59,209.85,211.02,6932758.0
2017-03-02 00:00:00+0000,211.19,211.19,209.84,209.89,3076219.0
2017-03-03 00:00:00+0000,210.06,210.32,209.41,209.91,2393154.0
2017-03-06 00:00:00+0000,209.26,209.77,209.02,209.48,2380960.0
2017-03-07 00:00:00+0000,209.21,209.66,208.97,209.17,1963576.0
2017-03-08 00:00:00+0000,209.58,209.61,208.43,208.61,2923891.0
2017-03-09 00:00:00+0000,208.74,209.09,207.86,208.67,3432782.0
2017-03-10 00:00:00+0000,209.69,209.7,208.36,209.15,2775461.0
2017-03-13 00:00:00+0000,209.13,209.34,208.58,208.94,2085039.0
2017-03-14 00:00:00+0000,208.57,208.88,207.98,208.54,2553469.0
2017-03-15 00:00:00+0000,208.83,209.91,208.71,209.58,4436871.0
2017-03-16 00:00:00+0000,210.17,210.17,209.05,209.44,2803518.0
2017-03-17 00:00:00+0000,209.53,209.53,208.83,208.86,2396079.0
2017-03-20 00:00:00+0000,208.85,209.27,208.56,208.81,1909583.0
2017-03-21 00:00:00+0000,209.23,209.43,206.25,206.35,5809587.0
2017-03-22 00:00:00+0000,205.96,206.57,205.5,206.41,3614790.0
2017-03-23 00:00:00+0000,206.03,207.3,205.91,206.31,3656728.0
2017-03-24 00:00:00+0000,206.58,206.9,205.0,205.75,3756627.0
2017-03-27 00:00:00+0000,204.18,205.51,203.81,205.23,3869255.0
2017-03-28 00:00:00+0000,205.08,207.07,204.91,206.75,3313919.0
2017-03-29 00:00:00+0000,206.53,206.56,205.94,206.31,1992420.0
2017-03-30 00:00:00+0000,206.3,207.26,206.15,206.96,2188435.0
2017-03-31 00:00:00+0000,206.72,206.93,206.3,206.34,2927841.0
2017-04-03 00:00:00+0000,206.52,206.63,204.88,206.25,4144571.0
2017-04-04 00:00:00+0000,206.02,206.77,205.81,206.65,2019046.0
2017-04-05 00:00:00+0000,207.59,208.65,206.16,206.26,3808166.0
2017-04-06 00:00:00+0000,206.45,207.29,205.92,206.45,2668140.0
2017-04-07 00:00:00+0000,206.2,207.07,205.89,206.38,2375957.0
2017-04-10 00:00:00+0000,206.49,207.32,205.95,206.39,2288146.0
2017-04-11 00:00:00+0000,206.22,206.42,204.94,206.33,3284038.0
2017-04-12 00:00:00+0000,206.3,206.3,205.35,205.67,1787682.0
2017-04-13 00:00:00+0000,205.34,205.94,204.36,204.37,3351626.0
2017-04-17 00:00:00+0000,204.93,206.26,204.86,206.17,2100546.0
2017-04-18 00:00:00+0000,205.36,205.81,204.42,205.08,2286226.0
2017-04-19 00:00:00+0000,205.26,205.3,203.64,203.85,3137852.0
2017-04-20 00:00:00+0000,204.35,206.21,204.17,205.7,3134941.0
2017-04-21 00:00:00+0000,205.51,205.73,204.77,205.25,2619092.0
2017-04-24 00:00:00+0000,207.33,207.63,207.03,207.38,2905604.0
2017-04-25 00:00:00+0000,208.95,209.98,208.84,209.68,3107750.0
2017-04-26 00:00:00+0000,209.81,210.43,209.44,209.47,2698571.0
2017-04-27 00:00:00+0000,209.73,209.77,209.06,209.56,1722355.0
2017-04-28 00:00:00+0000,209.5,209.63,208.97,209.08,1594517.0
2017-05-01 00:00:00+0000,209.49,209.49,208.7,208.92,1740251.0
2017-05-02 00:00:00+0000,209.1,209.3,208.75,209.13,1269230.0
2017-05-03 00:00:00+0000,208.87,209.47,208.47,209.22,1719996.0
2017-05-04 00:00:00+0000,209.65,209.65,208.19,209.19,1912036.0
2017-05-05 00:00:00+0000,209.07,209.78,208.76,209.77,1501030.0
2017-05-08 00:00:00+0000,209.7,210.02,209.53,209.92,2181671.0
2017-05-09 00:00:00+0000,210.14,210.32,209.22,209.62,1462841.0
2017-05-10 00:00:00+0000,209.19,209.81,208.9,209.48,1323457.0
2017-05-11 00:00:00+0000,209.14,209.45,208.1,209.28,1941845.0
2017-05-12 00:00:00+0000,208.97,209.28,208.82,209.01,1212811.0
2017-05-15 00:00:00+0000,209.4,210.13,209.4,209.93,1668249.0
2017-05-16 00:00:00+0000,210.32,210.46,209.46,209.95,1453981.0
2017-05-17 00:00:00+0000,208.12,208.59,206.37,206.47,4457728.0
2017-05-18 00:00:00+0000,206.03,207.96,205.85,206.96,4326096.0
2017-05-19 00:00:00+0000,206.75,208.31,206.58,207.77,3013702.0
2017-05-22 00:00:00+0000,208.32,208.87,208.32,208.65,2018498.0
2017-05-23 00:00:00+0000,209.1,209.35,208.69,209.12,2641460.0
2017-05-24 00:00:00+0000,209.34,209.96,209.07,209.82,2088305.0
2017-05-25 00:00:00+0000,210.52,210.92,210.3,210.58,1825680.0
2017-05-26 00:00:00+0000,210.54,210.72,210.32,210.54,1063177.0
2017-05-30 00:00:00+0000,210.21,210.52,209.97,210.21,972696.0
2017-05-31 00:00:00+0000,210.4,210.41,209.32,210.0,1421103.0
2017-06-01 00:00:00+0000,210.27,211.4,209.91,211.4,1597409.0
2017-06-02 00:00:00+0000,211.45,212.21,211.27,211.91,2173237.0
2017-06-05 00:00:00+0000,211.86,212.21,211.64,211.86,1821711.0
2017-06-06 00:00:00+0000,211.33,211.78,211.17,211.37,1694209.0
2017-06-07 00:00:00+0000,211.68,211.92,211.14,211.72,1452760.0
2017-06-08 00:00:00+0000,211.62,212.7,211.39,211.86,1696223.0
2017-06-09 00:00:00+0000,212.15,213.07,211.59,212.67,3838390.0
2017-06-12 00:00:00+0000,212.46,212.78,211.88,212.4,3178316.0
2017-06-13 00:00:00+0000,212.8,213.39,212.75,213.37,2002602.0
2017-06-14 00:00:00+0000,213.78,214.0,212.98,213.84,5113198.0
2017-06-15 00:00:00+0000,212.89,213.8,212.75,213.69,2215351.0
2017-06-16 00:00:00+0000,213.33,213.58,212.82,213.56,1847907.0
2017-06-19 00:00:00+0000,214.36,215.01,214.08,214.92,1956944.0
2017-06-20 00:00:00+0000,214.89,215.07,214.37,214.4,1636088.0
2017-06-21 00:00:00+0000,214.65,214.67,213.64,213.89,1854141.0
2017-06-22 00:00:00+0000,214.08,214.29,213.66,213.73,2107139.0
2017-06-23 00:00:00+0000,213.44,213.95,213.06,213.74,1233376.0
2017-06-26 00:00:00+0000,214.29,214.76,213.53,213.87,1812253.0
2017-06-27 00:00:00+0000,213.71,214.13,212.87,212.93,1874444.0
2017-06-28 00:00:00+0000,213.58,214.53,213.58,214.24,3633416.0
2017-06-29 00:00:00+0000,214.52,214.55,211.7,212.61,4142990.0
2017-06-30 00:00:00+0000,213.32,213.99,212.97,213.24,2101023.0
2017-07-03 00:00:00+0000,213.95,215.38,213.88,214.49,1983349.0
2017-07-05 00:00:00+0000,214.74,214.83,213.83,214.58,1669426.0
2017-07-06 00:00:00+0000,214.09,214.25,212.94,213.14,2149650.0
2017-07-07 00:00:00+0000,213.54,214.16,213.42,214.05,1177972.0
2017-07-10 00:00:00+0000,213.68,214.35,213.54,213.99,987534.0
2017-07-11 00:00:00+0000,213.91,214.3,212.68,213.98,1457165.0
2017-07-12 00:00:00+0000,214.98,215.7,214.89,215.23,1967252.0
2017-07-13 00:00:00+0000,215.3,215.56,215.0,215.46,1038312.0
2017-07-14 00:00:00+0000,215.3,216.68,215.11,216.26,2111604.0
2017-07-17 00:00:00+0000,216.31,216.49,216.04,216.22,943070.0
2017-07-18 00:00:00+0000,215.66,215.81,214.63,215.7,2120086.0
2017-07-19 00:00:00+0000,215.89,216.34,215.66,216.32,1656999.0
2017-07-20 00:00:00+0000,216.57,216.58,215.71,216.19,1254892.0
2017-07-21 00:00:00+0000,215.2,215.55,214.76,215.53,2004491.0
2017-07-24 00:00:00+0000,215.5,215.51,214.68,215.09,1165959.0
2017-07-25 00:00:00+0000,216.5,216.52,215.49,215.86,1643894.0
2017-07-26 00:00:00+0000,216.81,217.16,216.56,216.81,1831667.0
2017-07-27 00:00:00+0000,217.28,217.75,216.63,217.72,2900012.0
2017-07-28 00:00:00+0000,217.53,218.16,217.3,218.02,1379046.0
2017-07-31 00:00:00+0000,218.65,219.03,218.49,218.7,1479199.0
2017-08-01 00:00:00+0000,219.74,219.8,219.15,219.37,2018602.0
2017-08-02 00:00:00+0000,219.83,220.13,219.44,219.89,2400397.0
2017-08-03 00:00:00+0000,219.9,220.23,219.72,220.06,2333312.0
2017-08-04 00:00:00+0000,220.64,220.67,220.03,220.57,1740909.0
2017-08-07 00:00:00+0000,220.74,220.98,220.6,220.85,1268227.0
2017-08-08 00:00:00+0000,220.8,221.68,220.44,220.69,2815492.0
2017-08-09 00:00:00+0000,220.33,220.61,219.96,220.5,3005868.0
2017-08-10 00:00:00+0000,219.81,219.9,218.55,218.6,4792820.0
2017-08-11 00:00:00+0000,218.69,219.22,218.52,218.7,2701680.0
2017-08-14 00:00:00+0000,219.88,220.29,219.81,219.97,2229463.0
2017-08-15 00:00:00+0000,220.58,220.58,219.86,220.16,1688469.0
2017-08-16 00:00:00+0000,220.7,221.1,220.28,220.47,1794817.0
2017-08-17 00:00:00+0000,220.0,220.07,217.77,217.81,3284844.0
2017-08-18 00:00:00+0000,217.03,217.66,216.15,216.53,3598448.0
2017-08-21 00:00:00+0000,216.46,216.92,215.73,216.74,2046247.0
2017-08-22 00:00:00+0000,217.41,218.85,217.3,218.69,1995700.0
2017-08-23 00:00:00+0000,218.01,218.46,217.84,217.92,1846846.0
2017-08-24 00:00:00+0000,218.55,218.55,217.46,217.66,1554980.0
2017-08-25 00:00:00+0000,218.26,218.93,218.0,218.04,2231249.0
2017-08-28 00:00:00+0000,218.49,218.58,217.53,217.94,1271688.0
2017-08-29 00:00:00+0000,216.68,218.76,216.62,218.59,1857187.0
2017-08-30 00:00:00+0000,218.75,219.16,218.39,218.93,1658467.0
2017-08-31 00:00:00+0000,219.53,219.89,219.12,219.52,1938521.0
2017-09-01 00:00:00+0000,220.13,220.41,219.83,219.92,1593187.0
2017-09-05 00:00:00+0000,219.53,219.53,217.18,217.67,2955708.0
2017-09-06 00:00:00+0000,218.54,218.62,218.04,218.25,1735874.0
2017-09-07 00:00:00+0000,218.47,218.72,217.68,218.11,1881858.0
2017-09-08 00:00:00+0000,217.61,218.66,217.52,218.24,1608803.0
2017-09-11 00:00:00+0000,219.58,220.89,219.58,220.76,1800550.0
2017-09-12 00:00:00+0000,221.33,221.57,221.07,221.42,1942334.0
2017-09-13 00:00:00+0000,221.35,221.79,221.2,221.76,1565956.0
2017-09-14 00:00:00+0000,221.65,222.43,221.62,222.32,1767345.0
2017-09-15 00:00:00+0000,222.13,222.57,221.91,222.45,1608249.0
2017-09-18 00:00:00+0000,222.92,223.39,222.67,223.16,1687510.0
2017-09-19 00:00:00+0000,223.37,223.67,223.22,223.58,894478.0
2017-09-20 00:00:00+0000,223.57,223.95,222.95,223.9,1421300.0
2017-09-21 00:00:00+0000,223.9,223.97,223.39,223.47,1535624.0
2017-09-22 00:00:00+0000,223.22,223.46,222.82,223.2,1629553.0
2017-09-25 00:00:00+0000,223.11,223.43,221.99,222.82,2017528.0
2017-09-26 00:00:00+0000,223.06,223.5,222.62,222.69,1206331.0
2017-09-27 00:00:00+0000,223.4,223.52,222.35,223.12,1978616.0
2017-09-28 00:00:00+0000,222.97,223.77,222.7,223.6,1337166.0
2017-09-29 00:00:00+0000,223.39,223.87,223.13,223.82,2264381.0
2017-10-02 00:00:00+0000,224.19,225.39,224.02,225.24,2293186.0
2017-10-03 00:00:00+0000,225.74,226.28,225.61,226.24,1605508.0
2017-10-04 00:00:00+0000,226.39,226.68,226.18,226.41,1398528.0
2017-10-05 00:00:00+0000,226.61,227.66,226.44,227.64,2042890.0
2017-10-06 00:00:00+0000,227.34,227.63,227.23,227.55,1674791.0
2017-10-09 00:00:00+0000,227.89,227.96,227.33,227.53,914877.0
2017-10-10 00:00:00+0000,228.21,228.43,227.64,228.26,1292368.0
2017-10-11 00:00:00+0000,228.32,228.64,228.17,228.61,1301998.0
2017-10-12 00:00:00+0000,228.49,228.81,228.15,228.33,1190726.0
2017-10-13 00:00:00+0000,228.71,228.97,228.51,228.73,1586692.0
2017-10-16 00:00:00+0000,229.07,229.53,228.81,229.45,2170441.0
2017-10-17 00:00:00+0000,229.71,229.96,229.52,229.85,1446455.0
2017-10-18 00:00:00+0000,231.0,231.68,230.91,231.46,2072620.0
2017-10-19 00:00:00+0000,230.84,231.66,230.52,231.65,1976873.0
2017-10-20 00:00:00+0000,232.47,233.13,231.88,233.13,3041754.0
2017-10-23 00:00:00+0000,233.58,233.58,232.6,232.65,1739252.0
2017-10-24 00:00:00+0000,234.11,234.7,233.96,234.29,2964403.0
2017-10-25 00:00:00+0000,234.45,234.45,232.35,233.16,3323715.0
2017-10-26 00:00:00+0000,233.91,234.42,233.75,233.85,2393242.0
2017-10-27 00:00:00+0000,233.95,234.33,233.36,234.17,2715170.0
2017-10-30 00:00:00+0000,233.52,234.14,233.15,233.33,2458340.0
2017-10-31 00:00:00+0000,233.64,233.91,233.2,233.63,1572095.0
2017-11-01 00:00:00+0000,234.6,235.02,233.73,234.19,2364873.0
2017-11-02 00:00:00+0000,234.32,235.17,233.32,234.96,2316060.0
2017-11-03 00:00:00+0000,235.36,235.39,234.64,235.18,2368455.0
2017-11-06 00:00:00+0000,235.23,235.59,235.09,235.41,2307276.0
2017-11-07 00:00:00+0000,235.68,235.88,234.69,235.42,2261669.0
2017-11-08 00:00:00+0000,235.37,235.61,234.97,235.46,1363712.0
2017-11-09 00:00:00+0000,234.53,235.28,233.16,234.72,3971212.0
2017-11-10 00:00:00+0000,234.45,234.67,234.1,234.43,2244329.0
2017-11-13 00:00:00+0000,233.66,234.79,233.63,234.66,1900678.0
2017-11-14 00:00:00+0000,233.97,234.35,232.91,234.28,2122466.0
2017-11-15 00:00:00+0000,233.16,233.67,232.65,232.96,2497796.0
2017-11-16 00:00:00+0000,234.22,235.28,234.19,234.91,2495627.0
2017-11-17 00:00:00+0000,233.77,233.97,233.36,233.39,3010064.0
2017-11-20 00:00:00+0000,233.66,234.37,233.42,234.15,1882815.0
2017-11-21 00:00:00+0000,235.17,235.99,235.1,235.73,2484923.0
2017-11-22 00:00:00+0000,236.06,236.06,234.95,235.17,2410890.0
2017-11-24 00:00:00+0000,235.56,235.87,235.41,235.47,1283584.0
2017-11-27 00:00:00+0000,235.5,236.33,235.39,235.73,1920063.0
2017-11-28 00:00:00+0000,236.35,238.44,236.23,238.34,4504633.0
2017-11-29 00:00:00+0000,239.15,239.65,238.77,239.42,3106931.0
2017-11-30 00:00:00+0000,240.68,243.49,240.41,242.84,6080985.0
2017-12-01 00:00:00+0000,243.14,243.44,239.41,242.45,8120871.0
2017-12-04 00:00:00+0000,245.01,245.57,243.07,243.11,6016589.0
2017-12-05 00:00:00+0000,243.78,243.79,241.77,242.01,3560790.0
2017-12-06 00:00:00+0000,241.72,242.52,241.55,241.62,2678459.0
2017-12-07 00:00:00+0000,241.21,242.87,241.1,242.36,1903731.0
2017-12-08 00:00:00+0000,243.19,243.63,242.58,243.62,2164734.0
