date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2020-07-02,1,2020-07-02,2020-07-02,314.24,312.22,-2.019999999999982,-100.99999999999909,True,-203.99999999999818,pre_holiday_only
2020-09-04,1,2020-09-04,2020-09-04,346.14,342.56,-3.579999999999984,-178.9999999999992,True,-359.9999999999984,pre_holiday_only
2020-11-25,1,2020-11-25,2020-11-25,363.14,362.65000000000003,-0.48999999999995225,-24.499999999997613,True,-50.999999999995225,pre_holiday_only
2020-12-24,1,2020-12-24,2020-12-24,368.09,368.99,0.9000000000000341,45.000000000001705,True,88.00000000000341,pre_holiday_only
2020-12-31,1,2020-12-31,2020-12-31,371.78999999999996,373.87,2.080000000000041,104.00000000000205,True,206.0000000000041,pre_holiday_only
2021-01-15,1,2021-01-15,2021-01-15,376.73,375.69,-1.0400000000000205,-52.00000000000102,True,-106.00000000000205,pre_holiday_only
2021-02-12,1,2021-02-12,2021-02-12,389.86,392.63,2.769999999999982,138.4999999999991,True,274.9999999999982,pre_holiday_only
2021-04-01,1,2021-04-01,2021-04-01,398.40999999999997,400.6,2.1900000000000546,109.50000000000273,True,217.00000000000546,pre_holiday_only
2021-05-28,1,2021-05-28,2021-05-28,420.99,420.03000000000003,-0.9599999999999795,-47.99999999999898,True,-97.99999999999795,pre_holiday_only
2021-07-02,1,2021-07-02,2021-07-02,431.68,433.71000000000004,2.0300000000000296,101.50000000000148,True,201.00000000000296,pre_holiday_only
2021-09-03,1,2021-09-03,2021-09-03,451.98,453.07,1.089999999999975,54.49999999999875,True,106.9999999999975,pre_holiday_only
2021-11-24,1,2021-11-24,2021-11-24,466.07,469.43,3.3600000000000136,168.00000000000068,True,334.00000000000136,pre_holiday_only
2021-12-23,1,2021-12-23,2021-12-23,468.76,470.59000000000003,1.830000000000041,91.50000000000205,True,181.0000000000041,pre_holiday_only
2022-01-14,1,2022-01-14,2022-01-14,461.15999999999997,464.71000000000004,3.550000000000068,177.5000000000034,True,353.0000000000068,pre_holiday_only
2022-02-18,1,2022-02-18,2022-02-18,437.37,434.22,-3.1499999999999773,-157.49999999999886,True,-316.9999999999977,pre_holiday_only
2022-04-14,1,2022-04-14,2022-04-14,443.52,437.78000000000003,-5.739999999999952,-286.9999999999976,True,-575.9999999999952,pre_holiday_only
2022-05-27,1,2022-05-27,2022-05-27,407.94,415.25,7.310000000000002,365.5000000000001,True,729.0000000000002,pre_holiday_only
2022-06-17,1,2022-06-17,2022-06-17,365.5,365.85,0.35000000000002274,17.500000000001137,True,33.000000000002274,pre_holiday_only
2022-07-01,1,2022-07-01,2022-07-01,376.53999999999996,381.23,4.690000000000055,234.50000000000273,True,467.00000000000546,pre_holiday_only
2022-09-02,1,2022-09-02,2022-09-02,400.3,392.23,-8.069999999999993,-403.49999999999966,True,-808.9999999999993,pre_holiday_only
2022-11-23,1,2022-11-23,2022-11-23,399.56,402.41,2.8500000000000227,142.50000000000114,True,283.0000000000023,pre_holiday_only
2022-12-23,1,2022-12-23,2022-12-23,379.65999999999997,382.90000000000003,3.240000000000066,162.0000000000033,True,322.0000000000066,pre_holiday_only
2022-12-30,1,2022-12-30,2022-12-30,380.65,382.42,1.7700000000000387,88.50000000000193,True,175.00000000000387,pre_holiday_only
2023-01-13,1,2023-01-13,2023-01-13,393.63,398.49,4.860000000000014,243.00000000000068,True,484.00000000000136,pre_holiday_only
2023-02-17,1,2023-02-17,2023-02-17,406.07,407.25,1.1800000000000068,59.00000000000034,True,116.00000000000068,pre_holiday_only
2023-04-06,1,2023-04-06,2023-04-06,406.78,409.18,2.400000000000034,120.0000000000017,True,238.0000000000034,pre_holiday_only
2023-05-26,1,2023-05-26,2023-05-26,415.34,420.01,4.670000000000016,233.5000000000008,True,465.0000000000016,pre_holiday_only
2023-06-16,1,2023-06-16,2023-06-16,442.98,439.45,-3.5300000000000296,-176.50000000000148,True,-355.00000000000296,pre_holiday_only
2023-07-03,1,2023-07-03,2023-07-03,442.93,443.78000000000003,0.8500000000000227,42.50000000000114,True,83.00000000000227,pre_holiday_only
2023-09-01,1,2023-09-01,2023-09-01,453.18,451.18,-2.0,-100.0,True,-202.0,pre_holiday_only
2023-11-22,1,2023-11-22,2023-11-22,455.0,455.01,0.009999999999990905,0.49999999999954525,True,-1.0000000000009095,pre_holiday_only
2023-12-22,1,2023-12-22,2023-12-22,473.87,473.64,-0.2300000000000182,-11.50000000000091,True,-25.00000000000182,pre_holiday_only
2023-12-29,1,2023-12-29,2023-12-29,476.51,475.3,-1.2099999999999795,-60.49999999999898,True,-122.99999999999795,pre_holiday_only
2024-01-12,1,2024-01-12,2024-01-12,477.84999999999997,476.67,-1.17999999999995,-58.9999999999975,True,-119.999999999995,pre_holiday_only
2024-02-16,1,2024-02-16,2024-02-16,501.69,499.5,-2.1899999999999977,-109.49999999999989,True,-220.99999999999977,pre_holiday_only
2024-03-28,1,2024-03-28,2024-03-28,523.23,523.0600000000001,-0.16999999999995907,-8.499999999997954,True,-18.999999999995907,pre_holiday_only
2024-05-24,1,2024-05-24,2024-05-24,527.86,529.4300000000001,1.57000000000005,78.5000000000025,True,155.000000000005,pre_holiday_only
2024-06-18,1,2024-06-18,2024-06-18,547.17,548.48,1.3100000000000591,65.50000000000296,True,129.0000000000059,pre_holiday_only
2024-07-03,1,2024-07-03,2024-07-03,548.6899999999999,551.45,2.7600000000001046,138.00000000000523,True,274.00000000001046,pre_holiday_only
2024-08-30,1,2024-08-30,2024-08-30,560.79,563.67,2.8799999999999955,143.99999999999977,True,285.99999999999955,pre_holiday_only
2024-11-27,1,2024-11-27,2024-11-27,600.48,598.82,-1.6599999999999682,-82.99999999999841,True,-167.99999999999682,pre_holiday_only
2024-12-24,1,2024-12-24,2024-12-24,596.06,601.29,5.230000000000018,261.5000000000009,True,521.0000000000018,pre_holiday_only
