date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2021-07-02,1,2021-07-02,2021-07-02,155.95999999999998,156.02,0.060000000000030695,3.0000000000015348,True,4.0000000000030695,pre_holiday_only
2021-09-03,1,2021-09-03,2021-09-03,160.39999999999998,159.48000000000002,-0.9199999999999591,-45.999999999997954,True,-93.99999999999591,pre_holiday_only
2021-11-24,1,2021-11-24,2021-11-24,168.47,166.95000000000002,-1.5199999999999818,-75.99999999999909,True,-153.99999999999818,pre_holiday_only
2021-12-23,1,2021-12-23,2021-12-23,157.62,157.25,-0.37000000000000455,-18.500000000000227,True,-39.000000000000455,pre_holiday_only
2022-01-14,1,2022-01-14,2022-01-14,160.57,157.88,-2.6899999999999977,-134.4999999999999,True,-270.9999999999998,pre_holiday_only
2022-02-18,1,2022-02-18,2022-02-18,152.14,152.13,-0.009999999999990905,-0.49999999999954525,True,-2.9999999999990905,pre_holiday_only
2022-04-14,1,2022-04-14,2022-04-14,126.52000000000001,126.11,-0.4100000000000108,-20.50000000000054,True,-43.00000000000108,pre_holiday_only
2022-05-27,1,2022-05-27,2022-05-27,130.2,131.26000000000002,1.0600000000000307,53.000000000001535,True,104.00000000000307,pre_holiday_only
2022-06-17,1,2022-06-17,2022-06-17,113.55000000000001,113.02,-0.5300000000000153,-26.500000000000767,True,-55.000000000001535,pre_holiday_only
2022-07-01,1,2022-07-01,2022-07-01,112.66000000000001,114.03999999999999,1.3799999999999812,68.99999999999906,True,135.99999999999812,pre_holiday_only
2022-09-02,1,2022-09-02,2022-09-02,115.88000000000001,113.69999999999999,-2.180000000000021,-109.00000000000105,True,-220.0000000000021,pre_holiday_only
2022-11-23,1,2022-11-23,2022-11-23,134.95,136.47,1.5200000000000102,76.00000000000051,True,150.00000000000102,pre_holiday_only
2022-12-23,1,2022-12-23,2022-12-23,130.59,131.27,0.6800000000000068,34.00000000000034,True,66.00000000000068,pre_holiday_only
2022-12-30,1,2022-12-30,2022-12-30,132.82,134.09,1.2700000000000102,63.50000000000051,True,125.00000000000102,pre_holiday_only
2023-01-13,1,2023-01-13,2023-01-13,135.60999999999999,143.0,7.390000000000015,369.50000000000074,True,737.0000000000015,pre_holiday_only
2023-02-17,1,2023-02-17,2023-02-17,140.98999999999998,142.23000000000002,1.2400000000000375,62.000000000001876,True,122.00000000000375,pre_holiday_only
2023-04-06,1,2023-04-06,2023-04-06,127.01,127.46,0.44999999999998863,22.49999999999943,True,42.99999999999886,pre_holiday_only
2023-05-26,1,2023-05-26,2023-05-26,136.12,136.93,0.8100000000000023,40.500000000000114,True,79.00000000000023,pre_holiday_only
2023-06-16,1,2023-06-16,2023-06-16,143.06,143.25,0.18999999999999773,9.499999999999886,True,16.999999999999773,pre_holiday_only
2023-07-03,1,2023-07-03,2023-07-03,146.39,146.60000000000002,0.21000000000003638,10.500000000001819,True,19.000000000003638,pre_holiday_only
2023-09-01,1,2023-09-01,2023-09-01,146.1,146.81,0.710000000000008,35.5000000000004,True,69.0000000000008,pre_holiday_only
2023-11-22,1,2023-11-22,2023-11-22,153.42,153.32000000000002,-0.0999999999999659,-4.999999999998295,True,-11.99999999999659,pre_holiday_only
2023-12-22,1,2023-12-22,2023-12-22,167.51,167.39000000000001,-0.11999999999997613,-5.999999999998806,True,-13.999999999997613,pre_holiday_only
2023-12-29,1,2023-12-29,2023-12-29,170.01,170.09,0.0800000000000125,4.000000000000625,True,6.0000000000012506,pre_holiday_only
2024-01-12,1,2024-01-12,2024-01-12,173.81,169.04000000000002,-4.769999999999982,-238.4999999999991,True,-478.9999999999982,pre_holiday_only
2024-02-16,1,2024-02-16,2024-02-16,179.62,179.02,-0.5999999999999943,-29.999999999999716,True,-61.99999999999943,pre_holiday_only
2024-03-28,1,2024-03-28,2024-03-28,199.32,200.29000000000002,0.9700000000000273,48.500000000001364,True,95.00000000000273,pre_holiday_only
2024-05-24,1,2024-05-24,2024-05-24,197.76,200.70000000000002,2.940000000000026,147.0000000000013,True,292.0000000000026,pre_holiday_only
2024-06-18,1,2024-06-18,2024-06-18,194.60999999999999,196.99,2.380000000000024,119.0000000000012,True,236.0000000000024,pre_holiday_only
2024-07-03,1,2024-07-03,2024-07-03,209.56,208.68,-0.8799999999999955,-43.99999999999977,True,-89.99999999999955,pre_holiday_only
2024-08-30,1,2024-08-30,2024-08-30,222.51,224.79000000000002,2.2800000000000296,114.00000000000148,True,226.00000000000296,pre_holiday_only
2024-11-27,1,2024-11-27,2024-11-27,249.35999999999999,249.78,0.4200000000000159,21.000000000000796,True,40.00000000000159,pre_holiday_only
2024-12-24,1,2024-12-24,2024-12-24,239.44,242.3,2.8600000000000136,143.00000000000068,True,284.00000000000136,pre_holiday_only
2024-12-31,1,2024-12-31,2024-12-31,240.06,239.70000000000002,-0.3599999999999852,-17.99999999999926,True,-37.99999999999852,pre_holiday_only
2025-01-08,1,2025-01-08,2025-01-08,242.76,243.12,0.36000000000001364,18.000000000000682,True,34.000000000001364,pre_holiday_only
2025-01-17,1,2025-01-17,2025-01-17,254.14999999999998,259.15000000000003,5.000000000000057,250.00000000000284,True,498.0000000000057,pre_holiday_only
2025-02-14,1,2025-02-14,2025-02-14,277.38,276.58,-0.8000000000000114,-40.00000000000057,True,-82.00000000000114,pre_holiday_only
2025-04-17,1,2025-04-17,2025-04-17,230.81,231.95000000000002,1.1400000000000148,57.00000000000074,True,112.00000000000148,pre_holiday_only
2025-05-23,1,2025-05-23,2025-05-23,256.82,260.7,3.8799999999999955,193.99999999999977,True,385.99999999999955,pre_holiday_only
2025-06-18,1,2025-06-18,2025-06-18,270.01,273.95,3.9399999999999977,196.9999999999999,True,391.9999999999998,pre_holiday_only
