date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2016-11-23,1,2016-11-23,2016-11-23,67.9,69.19999999999999,1.299999999999983,64.99999999999915,True,127.9999999999983,pre_holiday_only
2016-12-23,1,2016-12-23,2016-12-23,68.97,69.44999999999999,0.47999999999998977,23.99999999999949,True,45.99999999999898,pre_holiday_only
2016-12-30,1,2016-12-30,2016-12-30,69.12,68.92999999999999,-0.19000000000001194,-9.500000000000597,True,-21.000000000001194,pre_holiday_only
2017-01-13,1,2017-01-13,2017-01-13,70.98,70.91,-0.07000000000000739,-3.5000000000003695,True,-9.000000000000739,pre_holiday_only
2017-02-17,1,2017-02-17,2017-02-17,73.29,73.64999999999999,0.3599999999999852,17.99999999999926,True,33.99999999999852,pre_holiday_only
2017-04-13,1,2017-04-13,2017-04-13,74.09,73.97,-0.12000000000000455,-6.000000000000227,True,-14.000000000000455,pre_holiday_only
2017-05-26,1,2017-05-26,2017-05-26,75.98,75.88,-0.10000000000000853,-5.000000000000426,True,-12.000000000000853,pre_holiday_only
2017-07-03,1,2017-07-03,2017-07-03,79.52000000000001,79.36999999999999,-0.1500000000000199,-7.500000000000995,True,-17.00000000000199,pre_holiday_only
2017-09-01,1,2017-09-01,2017-09-01,81.42,81.22,-0.20000000000000284,-10.000000000000142,True,-22.000000000000284,pre_holiday_only
2017-11-22,1,2017-11-22,2017-11-22,81.62,81.57,-0.05000000000001137,-2.5000000000005684,True,-7.000000000001137,pre_holiday_only
2017-12-22,1,2017-12-22,2017-12-22,83.07000000000001,82.89999999999999,-0.17000000000001592,-8.500000000000796,True,-19.00000000000159,pre_holiday_only
2017-12-29,1,2017-12-29,2017-12-29,83.34,82.67,-0.6700000000000017,-33.500000000000085,True,-69.00000000000017,pre_holiday_only
2018-01-12,1,2018-01-12,2018-01-12,86.33,86.80999999999999,0.47999999999998977,23.99999999999949,True,45.99999999999898,pre_holiday_only
2018-02-16,1,2018-02-16,2018-02-16,84.39,85.39999999999999,1.009999999999991,50.499999999999545,True,98.99999999999909,pre_holiday_only
2018-03-29,1,2018-03-29,2018-03-29,81.23,81.39,0.1599999999999966,7.9999999999998295,True,13.999999999999659,pre_holiday_only
2018-05-25,1,2018-05-25,2018-05-25,83.10000000000001,82.92999999999999,-0.17000000000001592,-8.500000000000796,True,-19.00000000000159,pre_holiday_only
2018-07-03,1,2018-07-03,2018-07-03,84.03,83.91,-0.12000000000000455,-6.000000000000227,True,-14.000000000000455,pre_holiday_only
2018-08-31,1,2018-08-31,2018-08-31,92.59,92.77,0.1799999999999926,8.99999999999963,True,15.999999999999261,pre_holiday_only
2018-11-21,1,2018-11-21,2018-11-21,90.32000000000001,89.5,-0.8200000000000074,-41.00000000000037,True,-84.00000000000074,pre_holiday_only
2018-12-04,1,2018-12-04,2018-12-04,95.4,93.27,-2.1300000000000097,-106.50000000000048,True,-215.00000000000097,pre_holiday_only
2018-12-24,1,2018-12-24,2018-12-24,82.14,80.69,-1.4500000000000028,-72.50000000000014,True,-147.00000000000028,pre_holiday_only
2018-12-31,1,2018-12-31,2018-12-31,85.74000000000001,86.5,0.7599999999999909,37.999999999999545,True,73.99999999999909,pre_holiday_only
2019-01-18,1,2019-01-18,2019-01-18,89.69000000000001,90.07,0.37999999999998124,18.999999999999062,True,35.999999999998124,pre_holiday_only
2019-02-15,1,2019-02-15,2019-02-15,92.14,92.83999999999999,0.6999999999999886,34.99999999999943,True,67.99999999999886,pre_holiday_only
2019-04-18,1,2019-04-18,2019-04-18,86.01,85.91,-0.10000000000000853,-5.000000000000426,True,-12.000000000000853,pre_holiday_only
2019-05-24,1,2019-05-24,2019-05-24,89.74000000000001,89.55,-0.19000000000001194,-9.500000000000597,True,-21.000000000001194,pre_holiday_only
2019-07-03,1,2019-07-03,2019-07-03,93.73,94.39,0.6599999999999966,32.99999999999983,True,63.99999999999966,pre_holiday_only
2019-08-30,1,2019-08-30,2019-08-30,90.92,90.58999999999999,-0.3300000000000125,-16.500000000000625,True,-35.00000000000125,pre_holiday_only
2019-11-27,1,2019-11-27,2019-11-27,99.48,99.83,0.3499999999999943,17.499999999999716,True,32.99999999999943,pre_holiday_only
2019-12-24,1,2019-12-24,2019-12-24,103.12,102.97,-0.15000000000000568,-7.500000000000284,True,-17.00000000000057,pre_holiday_only
2019-12-31,1,2019-12-31,2019-12-31,101.45,101.85,0.3999999999999915,19.999999999999574,True,37.99999999999915,pre_holiday_only
2020-01-17,1,2020-01-17,2020-01-17,104.24000000000001,104.47999999999999,0.23999999999998067,11.999999999999034,True,21.999999999998067,pre_holiday_only
2020-02-14,1,2020-02-14,2020-02-14,103.99000000000001,103.92,-0.07000000000000739,-3.5000000000003695,True,-9.000000000000739,pre_holiday_only
2020-04-09,1,2020-04-09,2020-04-09,94.43,94.82,0.38999999999998636,19.499999999999318,True,36.999999999998636,pre_holiday_only
2020-05-22,1,2020-05-22,2020-05-22,99.42,99.61,0.18999999999999773,9.499999999999886,True,16.999999999999773,pre_holiday_only
2020-07-02,1,2020-07-02,2020-07-02,101.7,101.58999999999999,-0.11000000000001364,-5.500000000000682,True,-13.000000000001364,pre_holiday_only
2020-09-04,1,2020-09-04,2020-09-04,106.86,105.69,-1.1700000000000017,-58.500000000000085,True,-119.00000000000017,pre_holiday_only
2020-11-25,1,2020-11-25,2020-11-25,108.98,108.42999999999999,-0.5500000000000114,-27.50000000000057,True,-57.00000000000114,pre_holiday_only
2020-12-24,1,2020-12-24,2020-12-24,111.2,111.46,0.2599999999999909,12.999999999999545,True,23.99999999999909,pre_holiday_only
2020-12-31,1,2020-12-31,2020-12-31,112.30000000000001,113.42999999999999,1.1299999999999812,56.49999999999906,True,110.99999999999812,pre_holiday_only
2021-01-15,1,2021-01-15,2021-01-15,116.30000000000001,116.96,0.6599999999999824,32.99999999999912,True,63.99999999999824,pre_holiday_only
2021-02-12,1,2021-02-12,2021-02-12,116.19000000000001,117.27,1.079999999999984,53.999999999999204,True,105.99999999999841,pre_holiday_only
2021-04-01,1,2021-04-01,2021-04-01,116.93,116.38,-0.5500000000000114,-27.50000000000057,True,-57.00000000000114,pre_holiday_only
2021-05-28,1,2021-05-28,2021-05-28,123.72,123.58999999999999,-0.13000000000000966,-6.500000000000483,True,-15.000000000000966,pre_holiday_only
2021-07-02,1,2021-07-02,2021-07-02,127.30000000000001,128.28,0.9799999999999898,48.99999999999949,True,95.99999999999898,pre_holiday_only
2021-09-03,1,2021-09-03,2021-09-03,136.44,136.84,0.4000000000000057,20.000000000000284,True,38.00000000000057,pre_holiday_only
2021-11-24,1,2021-11-24,2021-11-24,132.25,132.45000000000002,0.20000000000001705,10.000000000000853,True,18.000000000001705,pre_holiday_only
2021-12-23,1,2021-12-23,2021-12-23,139.07999999999998,139.29000000000002,0.21000000000003638,10.500000000001819,True,19.000000000003638,pre_holiday_only
2022-01-14,1,2022-01-14,2022-01-14,133.98999999999998,134.06,0.0700000000000216,3.50000000000108,True,5.00000000000216,pre_holiday_only
2022-02-18,1,2022-02-18,2022-02-18,128.35,127.5,-0.8499999999999943,-42.499999999999716,True,-86.99999999999943,pre_holiday_only
2022-04-14,1,2022-04-14,2022-04-14,139.45,138.63,-0.8199999999999932,-40.99999999999966,True,-83.99999999999932,pre_holiday_only
2022-05-27,1,2022-05-27,2022-05-27,131.94,134.01000000000002,2.0700000000000216,103.50000000000108,True,205.00000000000216,pre_holiday_only
2022-06-17,1,2022-06-17,2022-06-17,120.01,119.88,-0.13000000000000966,-6.500000000000483,True,-15.000000000000966,pre_holiday_only
2022-07-01,1,2022-07-01,2022-07-01,128.29999999999998,129.67000000000002,1.370000000000033,68.50000000000165,True,135.0000000000033,pre_holiday_only
2022-09-02,1,2022-09-02,2022-09-02,127.55000000000001,124.97999999999999,-2.5700000000000216,-128.50000000000108,True,-259.00000000000216,pre_holiday_only
2022-11-23,1,2022-11-23,2022-11-23,135.84,136.33,0.4900000000000091,24.500000000000455,True,47.00000000000091,pre_holiday_only
2022-12-23,1,2022-12-23,2022-12-23,135.89999999999998,136.09,0.19000000000002615,9.500000000001307,True,17.000000000002615,pre_holiday_only
2022-12-30,1,2022-12-30,2022-12-30,135.89999999999998,135.84,-0.05999999999997385,-2.9999999999986926,True,-7.999999999997385,pre_holiday_only
2023-01-13,1,2023-01-13,2023-01-13,134.23999999999998,135.44,1.200000000000017,60.00000000000085,True,118.0000000000017,pre_holiday_only
2023-02-17,1,2023-02-17,2023-02-17,130.20999999999998,131.98000000000002,1.7700000000000387,88.50000000000193,True,175.00000000000387,pre_holiday_only
2023-04-06,1,2023-04-06,2023-04-06,133.64,133.51000000000002,-0.12999999999996703,-6.4999999999983515,True,-14.999999999996703,pre_holiday_only
2023-05-26,1,2023-05-26,2023-05-26,127.86,127.52,-0.3400000000000034,-17.00000000000017,True,-36.00000000000034,pre_holiday_only
2023-06-16,1,2023-06-16,2023-06-16,132.63,132.20000000000002,-0.4299999999999784,-21.49999999999892,True,-44.99999999999784,pre_holiday_only
2023-07-03,1,2023-07-03,2023-07-03,132.32999999999998,131.63,-0.6999999999999886,-34.99999999999943,True,-71.99999999999886,pre_holiday_only
2023-09-01,1,2023-09-01,2023-09-01,134.25,133.56,-0.6899999999999977,-34.499999999999886,True,-70.99999999999977,pre_holiday_only
2023-11-22,1,2023-11-22,2023-11-22,130.25,130.42000000000002,0.17000000000001592,8.500000000000796,True,15.000000000001592,pre_holiday_only
2023-12-22,1,2023-12-22,2023-12-22,134.69,135.01000000000002,0.3200000000000216,16.00000000000108,True,30.00000000000216,pre_holiday_only
2023-12-29,1,2023-12-29,2023-12-29,136.25,136.37,0.12000000000000455,6.000000000000227,True,10.000000000000455,pre_holiday_only
2024-01-12,1,2024-01-12,2024-01-12,140.48999999999998,140.51000000000002,0.020000000000038654,1.0000000000019327,True,3.865352482534945e-12,pre_holiday_only
2024-02-16,1,2024-02-16,2024-02-16,145.35,145.61,0.2600000000000193,13.000000000000966,True,24.000000000001933,pre_holiday_only
2024-03-28,1,2024-03-28,2024-03-28,147.92999999999998,147.72,-0.20999999999997954,-10.499999999998977,True,-22.999999999997954,pre_holiday_only
2024-05-24,1,2024-05-24,2024-05-24,145.10999999999999,144.41,-0.6999999999999886,-34.99999999999943,True,-71.99999999999886,pre_holiday_only
2024-06-18,1,2024-06-18,2024-06-18,145.89999999999998,145.91,0.010000000000019327,0.5000000000009663,True,-0.9999999999980673,pre_holiday_only
2024-07-03,1,2024-07-03,2024-07-03,144.67,143.29000000000002,-1.379999999999967,-68.99999999999835,True,-139.9999999999967,pre_holiday_only
2024-08-30,1,2024-08-30,2024-08-30,156.23999999999998,157.19,0.950000000000017,47.50000000000085,True,93.0000000000017,pre_holiday_only
2024-11-27,1,2024-11-27,2024-11-27,146.45999999999998,146.94,0.4800000000000182,24.00000000000091,True,46.00000000000182,pre_holiday_only
2024-12-24,1,2024-12-24,2024-12-24,138.64,139.31,0.6700000000000159,33.500000000000796,True,65.00000000000159,pre_holiday_only
2024-12-31,1,2024-12-31,2024-12-31,137.59,137.56,-0.030000000000001137,-1.5000000000000568,True,-5.000000000000114,pre_holiday_only
2025-01-08,1,2025-01-08,2025-01-08,139.98,140.42000000000002,0.44000000000002615,22.000000000001307,True,42.000000000002615,pre_holiday_only
2025-01-17,1,2025-01-17,2025-01-17,140.66,140.17000000000002,-0.4899999999999807,-24.499999999999034,True,-50.99999999999807,pre_holiday_only
2025-02-14,1,2025-02-14,2025-02-14,146.51,144.79000000000002,-1.7199999999999704,-85.99999999999852,True,-173.99999999999704,pre_holiday_only
2025-04-17,1,2025-04-17,2025-04-17,135.45999999999998,135.48000000000002,0.020000000000038654,1.0000000000019327,True,3.865352482534945e-12,pre_holiday_only
2025-05-23,1,2025-05-23,2025-05-23,129.94,130.33,0.3900000000000148,19.50000000000074,True,37.00000000000148,pre_holiday_only
2025-06-18,1,2025-06-18,2025-06-18,133.48999999999998,133.23000000000002,-0.2599999999999625,-12.999999999998124,True,-27.99999999999625,pre_holiday_only
2025-07-03,1,2025-07-03,2025-07-03,135.56,135.49,-0.06999999999999318,-3.499999999999659,True,-8.999999999999318,pre_holiday_only
2025-08-29,1,2025-08-29,2025-08-29,136.57999999999998,137.42000000000002,0.8400000000000318,42.00000000000159,True,82.00000000000318,pre_holiday_only
2025-11-26,1,2025-11-26,2025-11-26,158.34,158.41,0.06999999999999318,3.499999999999659,True,4.999999999999318,pre_holiday_only
2025-12-24,1,2025-12-24,2025-12-24,155.04999999999998,155.79000000000002,0.7400000000000375,37.000000000001876,True,72.00000000000375,pre_holiday_only
2025-12-31,1,2025-12-31,2025-12-31,155.60999999999999,154.79000000000002,-0.8199999999999648,-40.99999999999824,True,-83.99999999999648,pre_holiday_only
2026-01-16,1,2026-01-16,2026-01-16,156.51,155.73000000000002,-0.7799999999999727,-38.999999999998636,True,-79.99999999999727,pre_holiday_only
2026-02-13,1,2026-02-13,2026-02-13,156.53,157.66,1.1299999999999955,56.49999999999977,True,110.99999999999955,pre_holiday_only
2026-04-02,1,2026-04-02,2026-04-02,146.94,146.8,-0.13999999999998636,-6.999999999999318,True,-15.999999999998636,pre_holiday_only
2026-05-22,1,2026-05-22,2026-05-22,148.98999999999998,149.88,0.8900000000000148,44.50000000000074,True,87.00000000000148,pre_holiday_only
2026-06-18,1,2026-06-18,2026-06-18,151.28,149.39000000000001,-1.8899999999999864,-94.49999999999932,True,-190.99999999999864,pre_holiday_only
2026-07-02,1,2026-07-02,2026-07-02,160.64,163.73000000000002,3.090000000000032,154.5000000000016,True,307.0000000000032,pre_holiday_only
2026-09-04,1,2026-09-04,2026-09-04,171.39999999999998,171.44,0.040000000000020464,2.000000000001023,True,2.0000000000020464,pre_holiday_only
