date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2016-11-23,1,2016-11-23,2016-11-23,132.48999999999998,133.62,1.1300000000000239,56.500000000001194,True,111.00000000000239,pre_holiday_only
2016-12-23,1,2016-12-23,2016-12-23,135.47,136.03,0.5600000000000023,28.000000000000114,True,54.00000000000023,pre_holiday_only
2016-12-30,1,2016-12-30,2016-12-30,135.60999999999999,134.84,-0.7699999999999818,-38.49999999999909,True,-78.99999999999818,pre_holiday_only
2017-01-13,1,2017-01-13,2017-01-13,135.66,136.25,0.5900000000000034,29.50000000000017,True,57.00000000000034,pre_holiday_only
2017-02-17,1,2017-02-17,2017-02-17,138.42999999999998,139.10000000000002,0.6700000000000443,33.50000000000222,True,65.00000000000443,pre_holiday_only
2017-04-13,1,2017-04-13,2017-04-13,134.89,133.71,-1.1799999999999784,-58.99999999999892,True,-119.99999999999784,pre_holiday_only
2017-05-26,1,2017-05-26,2017-05-26,137.39,137.53,0.14000000000001478,7.000000000000739,True,12.000000000001478,pre_holiday_only
2017-07-03,1,2017-07-03,2017-07-03,141.35,142.09,0.7400000000000091,37.000000000000455,True,72.00000000000091,pre_holiday_only
2017-09-01,1,2017-09-01,2017-09-01,139.98999999999998,140.51000000000002,0.5200000000000387,26.000000000001933,True,50.000000000003865,pre_holiday_only
2017-11-22,1,2017-11-22,2017-11-22,151.29,150.88,-0.4099999999999966,-20.49999999999983,True,-42.99999999999966,pre_holiday_only
2017-12-22,1,2017-12-22,2017-12-22,153.39,153.18,-0.20999999999997954,-10.499999999998977,True,-22.999999999997954,pre_holiday_only
2017-12-29,1,2017-12-29,2017-12-29,154.16,152.45000000000002,-1.7099999999999795,-85.49999999999898,True,-172.99999999999795,pre_holiday_only
2018-01-12,1,2018-01-12,2018-01-12,157.69,158.15,0.46000000000000796,23.000000000000398,True,44.000000000000796,pre_holiday_only
2018-02-16,1,2018-02-16,2018-02-16,152.67999999999998,153.33,0.6500000000000341,32.500000000001705,True,63.00000000000341,pre_holiday_only
2018-03-29,1,2018-03-29,2018-03-29,151.09,151.82000000000002,0.7300000000000182,36.50000000000091,True,71.00000000000182,pre_holiday_only
2018-05-25,1,2018-05-25,2018-05-25,161.76,161.73000000000002,-0.029999999999972715,-1.4999999999986358,True,-4.9999999999972715,pre_holiday_only
2018-07-03,1,2018-07-03,2018-07-03,164.76,164.95000000000002,0.19000000000002615,9.500000000001307,True,17.000000000002615,pre_holiday_only
