datetime,open,high,low,close,volume
2016-09-27 00:00:00+0000,126.86,126.9,126.34,126.62,4434684.0
2016-09-28 00:00:00+0000,126.25,126.4,125.73,126.22,5887909.0
2016-09-29 00:00:00+0000,125.84,126.34,125.54,126.07,5579464.0
2016-09-30 00:00:00+0000,126.52,126.55,125.23,125.64,7763039.0
2016-10-03 00:00:00+0000,125.32,125.46,124.9,125.32,7088990.0
2016-10-04 00:00:00+0000,123.17,123.18,120.86,120.97,19242352.0
2016-10-05 00:00:00+0000,121.33,121.59,120.4,120.78,11343297.0
2016-10-06 00:00:00+0000,119.69,119.98,119.24,119.66,11459227.0
2016-10-07 00:00:00+0000,120.49,120.58,118.42,119.74,14243923.0
2016-10-10 00:00:00+0000,120.16,120.42,119.92,120.16,3547715.0
2016-10-11 00:00:00+0000,119.92,120.16,119.53,119.55,4372434.0
2016-10-12 00:00:00+0000,119.72,120.07,119.28,119.74,3977241.0
2016-10-13 00:00:00+0000,120.0,120.42,119.8,120.03,5643314.0
2016-10-14 00:00:00+0000,119.37,120.16,119.29,119.36,5269706.0
2016-10-17 00:00:00+0000,119.7,119.92,119.58,119.68,2611140.0
2016-10-18 00:00:00+0000,120.08,120.64,119.82,120.42,3947020.0
2016-10-19 00:00:00+0000,121.13,121.46,120.89,121.11,4233250.0
2016-10-20 00:00:00+0000,121.39,121.59,120.63,120.74,4882635.0
2016-10-21 00:00:00+0000,120.9,120.93,120.55,120.83,5632276.0
2016-10-24 00:00:00+0000,121.28,121.3,120.16,120.56,4094903.0
2016-10-25 00:00:00+0000,120.89,121.76,120.85,121.47,4745970.0
2016-10-26 00:00:00+0000,121.37,121.53,120.61,120.79,3087207.0
2016-10-27 00:00:00+0000,121.11,121.18,120.75,121.01,2941979.0
2016-10-28 00:00:00+0000,121.2,122.48,120.81,121.58,9833443.0
2016-10-31 00:00:00+0000,121.51,122.0,121.23,121.94,4722672.0
2016-11-01 00:00:00+0000,122.8,123.21,122.57,122.73,10878732.0
2016-11-02 00:00:00+0000,123.76,124.76,123.56,123.64,12444954.0
2016-11-03 00:00:00+0000,123.36,124.33,123.35,124.3,7425187.0
2016-11-04 00:00:00+0000,124.4,124.54,124.04,124.39,6043377.0
2016-11-07 00:00:00+0000,122.65,122.71,121.88,122.15,6697881.0
2016-11-08 00:00:00+0000,122.14,123.09,121.36,121.64,7909105.0
2016-11-09 00:00:00+0000,124.3,124.35,121.1,121.56,15674731.0
2016-11-10 00:00:00+0000,121.52,121.54,119.38,119.75,18224508.0
2016-11-11 00:00:00+0000,119.65,119.69,116.23,117.1,18182885.0
2016-11-14 00:00:00+0000,116.12,117.14,115.49,116.11,17221417.0
2016-11-15 00:00:00+0000,116.46,117.24,116.29,117.12,7226136.0
2016-11-16 00:00:00+0000,117.27,117.27,116.58,116.77,4536435.0
2016-11-17 00:00:00+0000,116.91,117.22,115.44,116.17,8891774.0
2016-11-18 00:00:00+0000,115.52,115.77,114.96,115.15,8028228.0
2016-11-21 00:00:00+0000,115.74,115.94,115.29,115.58,5953123.0
2016-11-22 00:00:00+0000,115.72,115.79,114.98,115.54,4101315.0
2016-11-23 00:00:00+0000,113.87,113.88,112.65,113.25,17198348.0
2016-11-25 00:00:00+0000,113.42,113.51,112.35,112.61,4449117.0
2016-11-28 00:00:00+0000,113.23,113.84,112.77,113.8,4955519.0
2016-11-29 00:00:00+0000,112.76,113.48,112.69,113.27,3723107.0
2016-11-30 00:00:00+0000,112.69,112.79,111.5,111.75,8958602.0
2016-12-01 00:00:00+0000,111.11,111.99,110.63,111.54,8015325.0
2016-12-02 00:00:00+0000,111.89,112.32,111.78,112.14,5202485.0
2016-12-05 00:00:00+0000,111.16,112.11,110.31,111.54,8437933.0
2016-12-06 00:00:00+0000,111.69,112.03,111.19,111.43,4710163.0
2016-12-07 00:00:00+0000,112.13,112.5,111.77,111.83,3935425.0
2016-12-08 00:00:00+0000,111.72,111.88,111.46,111.57,4519787.0
2016-12-09 00:00:00+0000,111.18,111.25,110.19,110.4,9113998.0
2016-12-12 00:00:00+0000,110.59,111.11,110.26,110.82,5161105.0
2016-12-13 00:00:00+0000,110.57,110.79,110.06,110.45,6492925.0
2016-12-14 00:00:00+0000,110.95,110.98,108.52,108.83,11558165.0
2016-12-15 00:00:00+0000,107.85,107.99,107.0,107.34,11383237.0
2016-12-16 00:00:00+0000,107.95,108.78,107.47,108.05,8387962.0
2016-12-19 00:00:00+0000,108.6,108.88,108.34,108.59,4279300.0
2016-12-20 00:00:00+0000,107.47,108.0,107.29,107.79,4515806.0
2016-12-21 00:00:00+0000,108.25,108.32,107.68,107.85,3155390.0
2016-12-22 00:00:00+0000,107.68,108.1,107.49,107.59,4281842.0
2016-12-23 00:00:00+0000,107.84,108.25,107.8,107.93,2962187.0
2016-12-27 00:00:00+0000,108.61,108.67,108.24,108.56,2853798.0
2016-12-28 00:00:00+0000,108.4,108.91,108.29,108.86,4640615.0
2016-12-29 00:00:00+0000,109.23,110.53,109.16,110.29,6354554.0
2016-12-30 00:00:00+0000,110.38,110.62,109.53,109.61,7031550.0
2017-01-03 00:00:00+0000,109.62,111.0,109.37,110.47,6045804.0
2017-01-04 00:00:00+0000,111.06,111.22,110.61,110.86,4338351.0
2017-01-05 00:00:00+0000,112.16,112.94,112.07,112.58,6999585.0
2017-01-06 00:00:00+0000,111.81,112.38,111.57,111.75,5692465.0
2017-01-09 00:00:00+0000,112.39,113.04,112.18,112.67,4269994.0
2017-01-10 00:00:00+0000,112.94,113.45,112.63,113.15,5455044.0
2017-01-11 00:00:00+0000,112.88,114.19,112.17,113.5,8974723.0
2017-01-12 00:00:00+0000,114.52,114.93,113.8,113.91,7612516.0
2017-01-13 00:00:00+0000,113.65,114.31,113.19,114.21,5719309.0
2017-01-17 00:00:00+0000,115.89,115.96,115.49,115.85,6249823.0
2017-01-18 00:00:00+0000,115.74,115.92,114.56,114.87,5218781.0
2017-01-19 00:00:00+0000,114.32,114.96,113.93,114.77,4595345.0
2017-01-20 00:00:00+0000,114.65,115.76,114.32,115.05,9525244.0
2017-01-23 00:00:00+0000,115.51,116.17,115.2,115.79,4889131.0
2017-01-24 00:00:00+0000,115.69,116.02,114.94,115.27,5061480.0
2017-01-25 00:00:00+0000,114.14,114.44,113.68,114.32,5151563.0
2017-01-26 00:00:00+0000,113.23,113.51,112.83,113.26,4381798.0
2017-01-27 00:00:00+0000,112.93,113.55,112.81,113.49,5082794.0
2017-01-30 00:00:00+0000,113.61,114.3,113.53,113.97,6076128.0
2017-01-31 00:00:00+0000,115.28,115.82,115.18,115.55,8258244.0
2017-02-01 00:00:00+0000,114.66,115.45,114.14,115.2,5909916.0
2017-02-02 00:00:00+0000,116.26,116.57,115.62,115.84,5550429.0
2017-02-03 00:00:00+0000,115.73,116.37,115.71,116.13,7028203.0
2017-02-06 00:00:00+0000,117.07,117.74,116.74,117.7,7437722.0
2017-02-07 00:00:00+0000,117.31,117.74,117.2,117.46,7883615.0
2017-02-08 00:00:00+0000,118.09,118.59,117.81,118.19,8001838.0
2017-02-09 00:00:00+0000,118.32,118.58,117.2,117.29,7416202.0
2017-02-10 00:00:00+0000,116.68,117.86,116.67,117.6,7198752.0
2017-02-13 00:00:00+0000,116.73,116.95,116.15,116.8,5895751.0
2017-02-14 00:00:00+0000,117.52,117.56,116.38,116.93,5928560.0
2017-02-15 00:00:00+0000,116.33,117.48,116.24,117.45,5351377.0
2017-02-16 00:00:00+0000,117.93,118.35,117.83,118.08,5297869.0
2017-02-17 00:00:00+0000,118.19,118.4,117.62,117.68,6226930.0
2017-02-21 00:00:00+0000,117.04,118.0,116.77,117.75,4580274.0
2017-02-22 00:00:00+0000,117.86,118.02,117.24,117.91,5306156.0
2017-02-23 00:00:00+0000,118.76,119.16,118.67,118.94,6141210.0
2017-02-24 00:00:00+0000,119.74,119.88,119.25,119.7,7764475.0
2017-02-27 00:00:00+0000,119.73,120.4,119.12,119.12,7977480.0
2017-02-28 00:00:00+0000,119.71,119.84,118.82,119.23,6512633.0
2017-03-01 00:00:00+0000,117.98,119.12,117.95,119.06,7178459.0
2017-03-02 00:00:00+0000,117.77,118.34,117.22,117.58,8473686.0
2017-03-03 00:00:00+0000,116.95,117.73,116.44,117.51,9414096.0
2017-03-06 00:00:00+0000,117.35,117.35,116.63,116.72,3872091.0
2017-03-07 00:00:00+0000,116.13,116.25,115.61,115.78,5122563.0
2017-03-08 00:00:00+0000,114.99,115.36,114.94,115.06,5381065.0
2017-03-09 00:00:00+0000,114.78,115.03,114.4,114.47,5270432.0
2017-03-10 00:00:00+0000,114.45,114.73,114.13,114.72,5275705.0
2017-03-13 00:00:00+0000,114.63,114.91,114.5,114.74,5037652.0
2017-03-14 00:00:00+0000,114.54,115.01,114.02,114.12,4591371.0
2017-03-15 00:00:00+0000,114.29,116.25,114.02,116.25,11148032.0
2017-03-16 00:00:00+0000,117.27,117.29,116.69,116.73,6525192.0
2017-03-17 00:00:00+0000,117.04,117.27,116.91,116.99,3554843.0
2017-03-20 00:00:00+0000,117.31,117.6,117.2,117.51,3435814.0
2017-03-21 00:00:00+0000,117.77,118.8,117.76,118.54,8446129.0
2017-03-22 00:00:00+0000,118.87,119.15,118.68,118.83,6135370.0
2017-03-23 00:00:00+0000,119.15,119.25,118.32,118.67,4966589.0
2017-03-24 00:00:00+0000,118.5,119.21,118.39,118.86,5115228.0
2017-03-27 00:00:00+0000,119.93,120.08,119.27,119.53,6440759.0
2017-03-28 00:00:00+0000,119.74,119.83,118.78,119.04,5891886.0
2017-03-29 00:00:00+0000,119.22,119.45,119.04,119.33,3310175.0
2017-03-30 00:00:00+0000,118.77,119.12,118.32,118.47,5207412.0
2017-03-31 00:00:00+0000,118.61,119.08,118.46,118.72,5776454.0
2017-04-03 00:00:00+0000,118.69,119.37,118.67,119.35,5256044.0
2017-04-04 00:00:00+0000,119.59,119.77,119.38,119.62,3313027.0
2017-04-05 00:00:00+0000,118.62,119.63,118.4,119.62,6834291.0
2017-04-06 00:00:00+0000,119.22,119.42,118.97,119.18,3764603.0
2017-04-07 00:00:00+0000,120.3,120.67,119.14,119.46,10737506.0
2017-04-10 00:00:00+0000,119.02,119.69,118.85,119.46,4028974.0
2017-04-11 00:00:00+0000,120.33,121.4,120.29,121.19,10728615.0
2017-04-12 00:00:00+0000,121.38,122.22,121.14,122.02,8263753.0
2017-04-13 00:00:00+0000,122.54,122.65,122.03,122.6,7603549.0
2017-04-17 00:00:00+0000,122.55,123.07,121.99,122.24,6805842.0
2017-04-18 00:00:00+0000,122.43,123.03,121.73,122.82,9534367.0
2017-04-19 00:00:00+0000,122.27,122.27,110.03,121.73,6558277.0
2017-04-20 00:00:00+0000,121.82,122.17,121.5,121.96,8742713.0
2017-04-21 00:00:00+0000,122.14,122.61,121.73,122.31,12001418.0
2017-04-24 00:00:00+0000,120.77,121.51,120.66,121.48,9029877.0
2017-04-25 00:00:00+0000,120.53,120.87,120.05,120.25,8740346.0
2017-04-26 00:00:00+0000,120.23,120.96,119.87,120.84,7176831.0
2017-04-27 00:00:00+0000,120.42,120.6,119.97,120.39,6718966.0
2017-04-28 00:00:00+0000,120.34,120.77,120.27,120.77,6102911.0
2017-05-01 00:00:00+0000,120.21,120.75,119.35,119.67,7862325.0
2017-05-02 00:00:00+0000,119.3,119.65,119.24,119.65,4198165.0
2017-05-03 00:00:00+0000,119.18,119.34,117.92,117.98,8783328.0
2017-05-04 00:00:00+0000,116.81,117.28,116.63,116.79,10322577.0
2017-05-05 00:00:00+0000,116.86,117.07,116.68,117.01,5074181.0
2017-05-08 00:00:00+0000,117.03,117.14,116.68,116.75,3052377.0
2017-05-09 00:00:00+0000,116.18,116.24,115.56,116.05,5619278.0
2017-05-10 00:00:00+0000,116.42,116.5,115.86,116.04,3094475.0
2017-05-11 00:00:00+0000,116.21,116.85,116.18,116.5,5065346.0
2017-05-12 00:00:00+0000,117.07,117.16,116.73,116.83,4025878.0
2017-05-15 00:00:00+0000,117.52,117.54,116.99,117.14,3446663.0
2017-05-16 00:00:00+0000,117.45,117.91,117.4,117.65,3549305.0
2017-05-17 00:00:00+0000,119.36,120.02,119.27,119.79,12177364.0
2017-05-18 00:00:00+0000,119.77,119.84,118.56,118.81,8196225.0
2017-05-19 00:00:00+0000,119.39,119.55,118.88,119.4,5628697.0
2017-05-22 00:00:00+0000,119.63,120.14,119.58,119.9,3981207.0
2017-05-23 00:00:00+0000,120.13,120.19,118.98,119.14,5991412.0
2017-05-24 00:00:00+0000,119.07,119.75,118.91,119.61,5678249.0
2017-05-25 00:00:00+0000,119.52,119.7,119.29,119.48,3103635.0
2017-05-26 00:00:00+0000,120.49,120.79,120.33,120.54,5243979.0
2017-05-30 00:00:00+0000,120.24,120.33,119.95,120.14,3540323.0
2017-05-31 00:00:00+0000,120.31,121.23,120.26,120.62,7322702.0
2017-06-01 00:00:00+0000,120.17,120.74,120.06,120.72,5776330.0
2017-06-02 00:00:00+0000,121.31,121.71,121.19,121.61,5556753.0
2017-06-05 00:00:00+0000,121.91,121.94,121.58,121.73,2902974.0
2017-06-06 00:00:00+0000,123.09,123.31,122.77,123.1,7797844.0
2017-06-07 00:00:00+0000,122.79,123.16,122.01,122.45,6719006.0
2017-06-08 00:00:00+0000,122.07,122.07,120.95,121.65,6733460.0
2017-06-09 00:00:00+0000,120.45,120.91,120.4,120.54,6082181.0
2017-06-12 00:00:00+0000,120.33,120.69,120.26,120.36,4168566.0
2017-06-13 00:00:00+0000,119.95,120.71,119.92,120.48,3174284.0
2017-06-14 00:00:00+0000,121.52,121.88,119.57,119.82,16762601.0
2017-06-15 00:00:00+0000,119.22,119.5,119.12,119.32,5424634.0
2017-06-16 00:00:00+0000,119.35,119.5,119.24,119.34,3540643.0
2017-06-19 00:00:00+0000,118.74,118.84,118.33,118.43,5439256.0
2017-06-20 00:00:00+0000,118.42,118.46,118.07,118.18,3418826.0
2017-06-21 00:00:00+0000,118.15,118.66,118.15,118.52,3534785.0
2017-06-22 00:00:00+0000,119.13,119.2,118.6,118.92,5045674.0
2017-06-23 00:00:00+0000,119.65,119.66,119.31,119.43,6557565.0
2017-06-26 00:00:00+0000,118.29,118.54,118.17,118.36,5093022.0
2017-06-27 00:00:00+0000,118.87,119.05,118.48,118.81,4165362.0
2017-06-28 00:00:00+0000,119.06,119.06,118.68,118.9,3209436.0
2017-06-29 00:00:00+0000,117.97,118.64,117.91,118.32,6396279.0
2017-06-30 00:00:00+0000,118.08,118.41,117.95,118.02,6001864.0
2017-07-03 00:00:00+0000,116.54,116.85,115.94,116.09,10276775.0
2017-07-05 00:00:00+0000,115.91,116.67,115.87,116.52,5597880.0
2017-07-06 00:00:00+0000,116.58,116.61,116.24,116.47,3636183.0
2017-07-07 00:00:00+0000,115.78,115.79,114.8,115.28,9410562.0
2017-07-10 00:00:00+0000,115.02,115.57,114.83,115.47,3970082.0
2017-07-11 00:00:00+0000,115.26,115.77,114.88,115.62,4087140.0
2017-07-12 00:00:00+0000,116.21,116.33,115.87,116.03,3579228.0
2017-07-13 00:00:00+0000,116.04,116.04,115.67,115.82,3690428.0
2017-07-14 00:00:00+0000,117.04,117.25,116.64,116.77,4059728.0
2017-07-17 00:00:00+0000,117.42,117.53,117.23,117.29,4097588.0
2017-07-18 00:00:00+0000,117.99,118.33,117.88,118.11,5884131.0
2017-07-19 00:00:00+0000,118.18,118.27,117.83,118.08,2450024.0
2017-07-20 00:00:00+0000,117.92,118.62,117.66,118.24,4780044.0
2017-07-21 00:00:00+0000,119.0,119.39,118.75,119.26,8041049.0
2017-07-24 00:00:00+0000,119.52,119.58,119.18,119.31,3018181.0
2017-07-25 00:00:00+0000,118.99,119.32,118.79,118.92,4606111.0
2017-07-26 00:00:00+0000,118.57,120.15,118.55,119.88,6746055.0
2017-07-27 00:00:00+0000,120.1,120.14,119.28,119.79,5207059.0
2017-07-28 00:00:00+0000,120.15,120.86,120.14,120.69,5868335.0
2017-07-31 00:00:00+0000,120.5,120.81,120.45,120.75,3145984.0
2017-08-01 00:00:00+0000,120.44,121.14,120.44,120.65,5512027.0
2017-08-02 00:00:00+0000,120.51,121.02,120.34,120.4,4736232.0
2017-08-03 00:00:00+0000,120.31,120.83,120.31,120.59,3303394.0
2017-08-04 00:00:00+0000,119.97,120.04,119.22,119.65,6234356.0
2017-08-07 00:00:00+0000,119.44,119.79,119.43,119.51,2273486.0
2017-08-08 00:00:00+0000,120.02,120.12,118.97,119.86,5882185.0
2017-08-09 00:00:00+0000,121.02,121.55,120.76,121.31,7333161.0
2017-08-10 00:00:00+0000,122.08,122.44,122.03,122.21,7671062.0
2017-08-11 00:00:00+0000,122.24,122.83,122.03,122.79,6246731.0
2017-08-14 00:00:00+0000,121.98,122.24,121.68,121.92,4064182.0
2017-08-15 00:00:00+0000,120.6,121.23,120.58,120.98,4934339.0
2017-08-16 00:00:00+0000,120.67,122.06,120.66,121.87,6496802.0
2017-08-17 00:00:00+0000,122.29,122.61,121.76,122.49,6353839.0
2017-08-18 00:00:00+0000,123.36,123.54,122.0,122.3,11459863.0
2017-08-21 00:00:00+0000,122.54,122.99,122.5,122.76,4573636.0
2017-08-22 00:00:00+0000,122.56,122.56,121.85,122.21,4272396.0
2017-08-23 00:00:00+0000,122.58,122.69,122.31,122.67,2858610.0
2017-08-24 00:00:00+0000,122.39,122.64,122.13,122.29,2914787.0
2017-08-25 00:00:00+0000,122.77,123.02,121.29,122.74,11195914.0
2017-08-28 00:00:00+0000,123.33,124.73,123.33,124.69,8803954.0
2017-08-29 00:00:00+0000,125.81,125.87,124.05,124.42,8497103.0
2017-08-30 00:00:00+0000,124.33,124.62,124.16,124.36,4973886.0
2017-08-31 00:00:00+0000,124.58,125.84,124.55,125.82,9150690.0
2017-09-01 00:00:00+0000,126.01,126.17,125.12,126.06,8334772.0
2017-09-05 00:00:00+0000,126.65,127.78,126.57,127.46,8791531.0
2017-09-06 00:00:00+0000,127.34,127.44,126.55,126.81,6830098.0
2017-09-07 00:00:00+0000,127.57,128.32,127.39,128.13,7333174.0
2017-09-08 00:00:00+0000,128.2,128.3,127.59,127.97,6038077.0
2017-09-11 00:00:00+0000,126.74,126.94,126.04,126.19,6213480.0
2017-09-12 00:00:00+0000,126.03,126.59,125.94,126.56,5560507.0
2017-09-13 00:00:00+0000,126.4,126.45,125.5,125.61,5632815.0
2017-09-14 00:00:00+0000,125.66,126.44,125.62,126.16,3755010.0
2017-09-15 00:00:00+0000,125.99,125.99,125.41,125.53,5466826.0
2017-09-18 00:00:00+0000,124.71,124.76,123.96,124.36,6860826.0
2017-09-19 00:00:00+0000,124.49,124.65,124.03,124.62,4122406.0
2017-09-20 00:00:00+0000,124.68,125.06,123.15,123.62,9968461.0
2017-09-21 00:00:00+0000,122.57,123.07,122.49,122.68,6736095.0
2017-09-22 00:00:00+0000,123.03,123.39,122.93,123.24,4659706.0
2017-09-25 00:00:00+0000,122.78,124.66,122.71,124.53,8968552.0
2017-09-26 00:00:00+0000,123.57,123.81,122.9,123.14,6831368.0
2017-09-27 00:00:00+0000,122.04,122.51,121.88,121.98,5583035.0
2017-09-28 00:00:00+0000,122.04,122.48,121.83,122.21,4713866.0
2017-09-29 00:00:00+0000,122.29,122.3,121.55,121.58,6713664.0
2017-10-02 00:00:00+0000,121.17,121.34,120.74,120.77,8597885.0
2017-10-03 00:00:00+0000,120.72,121.1,120.7,120.83,2870112.0
2017-10-04 00:00:00+0000,121.21,121.27,120.71,121.17,5186078.0
2017-10-05 00:00:00+0000,121.15,121.24,120.39,120.52,4978581.0
2017-10-06 00:00:00+0000,120.26,121.21,119.78,121.09,7703176.0
