date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,1,2017-01-20,2017-04-24,,,5.787499999999998,18.647871116225513,578.7499999999998,tkc
2017-04-26,1,2017-04-26,2017-06-12,,,0.2474999999999983,0.7129629629629592,24.74999999999983,tkc
2017-07-19,1,2017-07-19,2017-09-21,,,1.3050000000000026,2.5615141955835963,130.50000000000026,tkc
2017-10-18,1,2017-10-18,2017-12-11,,,2.144999999999999,4.943209876543212,214.49999999999991,tkc
2017-12-20,1,2017-12-20,2018-02-01,,,-1.9749999999999983,-3.141153081510936,-197.49999999999983,tkc
2018-02-26,1,2018-02-26,2018-03-27,,,-0.7099999999999977,-0.5886010362694286,-70.99999999999977,tkc
2018-04-20,1,2018-04-20,2018-04-23,,,-0.9799999999999938,-1.0384105960264824,-97.99999999999937,tkc
2018-05-11,1,2018-05-11,2018-06-21,,,-0.592499999999998,-0.5841549295774627,-59.2499999999998,tkc
2018-07-16,1,2018-07-16,2018-09-27,,,8.037500000000005,10.848397204145574,803.7500000000006,tkc
2018-10-03,1,2018-10-03,2018-10-17,,,-1.977499999999996,-1.885257065032343,-197.7499999999996,tkc
2019-01-30,1,2019-01-30,2019-05-15,,,5.720000000000003,5.6633663366336755,572.0000000000003,tkc
2019-06-18,1,2019-06-18,2019-08-14,,,1.7675000000000012,1.5738591190968363,176.7500000000001,tkc
2019-08-26,1,2019-08-26,2020-02-25,,,23.7375,16.93807339449541,2373.75,tkc
2020-04-14,1,2020-04-14,2020-09-17,,,39.68749999999999,14.112007111562637,3968.7499999999995,tkc
2020-10-13,1,2020-10-13,2020-11-02,,,-16.210000000000015,-4.279464454082597,-1621.0000000000014,tkc
2020-11-17,1,2020-11-17,2021-02-11,,,16.349999999999987,4.259397097134344,1634.9999999999986,tkc
2021-04-06,1,2021-04-06,2021-05-13,,,-1.980000000000008,-0.7207488299532009,-198.0000000000008,tkc
2021-06-15,1,2021-06-15,2021-09-21,,,14.010000000000032,7.71293747542274,1401.0000000000032,tkc
2021-10-21,1,2021-10-21,2022-01-19,,,21.180000000000014,8.081766148814397,2118.0000000000014,tkc
2022-02-10,1,2022-02-10,2022-02-25,,,-10.359999999999978,-2.1238834382779297,-1035.9999999999977,tkc
2022-03-28,1,2022-03-28,2022-04-25,,,-10.949999999999978,-2.388594577750076,-1094.9999999999977,tkc
2022-07-11,1,2022-07-11,2022-09-02,,,13.98,3.567626686110098,1398.0,tkc
2022-10-28,1,2022-10-28,2022-11-11,,,-2.300000000000001,-0.44127723722077605,-230.0000000000001,tkc
2022-11-23,1,2022-11-23,2022-12-16,,,-12.77999999999999,-2.6788441383440627,-1277.999999999999,tkc
2023-01-24,1,2023-01-24,2023-03-06,,,13.460000000000019,3.8145748987854353,1346.0000000000018,tkc
2023-03-07,1,2023-03-07,2023-03-13,,,-5.8699999999999655,-1.805360281195067,-586.9999999999966,tkc
2023-03-16,1,2023-03-16,2023-08-07,,,29.950000000000003,8.4349225507946,2995.0000000000005,tkc
2023-09-12,1,2023-09-12,2023-09-20,,,-0.22999999999997953,-0.05505214566592087,-22.999999999997954,tkc
2023-10-13,1,2023-10-13,2023-10-27,,,-14.519999999999973,-4.324186343331194,-1451.9999999999973,tkc
2023-11-09,1,2023-11-09,2024-01-03,,,1.2900000000000023,0.3941510257529476,129.00000000000023,tkc
2024-01-31,1,2024-01-31,2024-02-07,,,3.4400000000000364,1.0115521949170465,344.00000000000364,tkc
2024-05-06,1,2024-05-06,2024-08-01,,,41.93000000000002,10.26617698495979,4193.000000000002,tkc
2024-08-21,1,2024-08-21,2024-09-17,,,-10.799999999999976,-1.8045112781954848,-1079.9999999999975,tkc
2024-09-30,1,2024-09-30,2024-11-04,,,-9.149999999999967,-2.011304757418738,-914.9999999999966,tkc
2024-11-27,1,2024-11-27,2025-01-13,,,-0.829999999999975,-0.23637103336044854,-82.9999999999975,tkc
2025-02-10,1,2025-02-10,2025-03-11,,,-5.740000000000002,-0.8828828828828827,-574.0000000000002,tkc
2025-04-24,1,2025-04-24,2025-05-29,,,-1.4899999999999738,-0.11781982490821596,-148.99999999999739,tkc
2025-07-01,1,2025-07-01,2025-08-07,,,12.130000000000006,3.0515723270440294,1213.0000000000007,tkc
2025-08-15,1,2025-08-15,2025-12-18,,,39.570000000000036,6.326861580630426,3957.0000000000036,tkc
2026-02-05,1,2026-02-05,2026-03-09,,,-22.569999999999983,-3.286665279800292,-2256.999999999998,tkc
2026-04-16,1,2026-04-16,2026-06-23,,,30.700000000000028,4.941365831225566,3070.0000000000027,tkc
2026-07-13,1,2026-07-13,2026-08-12,,,-11.990000000000027,-1.3145900227112581,-1199.0000000000027,tkc
2026-09-04,1,2026-09-04,2026-09-24,,,7.610000000000005,1.0264958088447838,761.0000000000005,tkc
