date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2023-05-05,1,2023-05-05,2023-05-18,,,-4.499999999999989,-1.9319227230910727,-449.999999999999,tkc
2023-07-19,1,2023-07-19,2023-08-10,,,-5.269999999999971,-3.703815261044164,-526.9999999999972,tkc
2023-09-07,1,2023-09-07,2023-09-18,,,0.4700000000000091,0.37535653166001803,47.00000000000091,tkc
2023-09-21,1,2023-09-21,2023-09-28,,,-3.989999999999999,-3.3014184397163135,-398.9999999999999,tkc
2023-10-19,1,2023-10-19,2023-11-21,,,4.49000000000002,2.237807048771817,449.00000000000193,tkc
2023-11-22,1,2023-11-22,2023-11-24,,,-0.009999999999980674,-0.00585039699121311,-0.9999999999980673,tkc
2023-11-28,1,2023-11-28,2023-12-21,,,1.2600000000000295,0.7161997563946585,126.00000000000296,tkc
2023-12-26,1,2023-12-26,2024-01-23,,,-3.559999999999992,-1.80776206021037,-355.9999999999992,tkc
2024-02-07,1,2024-02-07,2024-02-15,,,-2.889999999999976,-1.8102908277404686,-288.9999999999976,tkc
2024-03-04,1,2024-03-04,2024-05-06,,,20.95,12.313182199832077,2095.0,tkc
2024-05-20,1,2024-05-20,2024-06-06,,,-5.469999999999962,-2.0946389496717623,-546.9999999999961,tkc
2024-07-08,1,2024-07-08,2024-11-13,,,21.650000000000038,9.15433403805498,2165.0000000000036,tkc
2024-12-11,1,2024-12-11,2024-12-26,,,-6.999999999999989,-2.427545206836756,-699.999999999999,tkc
2025-01-15,1,2025-01-15,2025-03-12,,,20.220000000000038,9.41716566866271,2022.0000000000039,tkc
2025-03-14,1,2025-03-14,2025-05-20,,,22.040000000000063,6.8265486725664015,2204.0000000000064,tkc
2025-06-03,1,2025-06-03,2025-06-30,,,-7.229999999999979,-1.4298629749964662,-722.999999999998,tkc
2025-07-23,1,2025-07-23,2025-08-05,,,-3.6699999999999773,-1.1037593984962335,-366.9999999999977,tkc
2025-08-14,1,2025-08-14,2025-08-22,,,-1.5100000000000091,-0.46988219604356796,-151.0000000000009,tkc
2025-08-27,1,2025-08-27,2025-11-04,,,52.09000000000001,20.91367938055632,5209.000000000001,tkc
2025-11-26,1,2025-11-26,2026-02-12,,,83.79999999999997,13.318197298217722,8379.999999999996,tkc
2026-02-24,1,2026-02-24,2026-02-26,,,4.820000000000032,0.3886425156942948,482.0000000000032,tkc
2026-03-03,1,2026-03-03,2026-03-19,,,-52.41999999999998,-4.380065652044165,-5241.999999999998,tkc
2026-04-21,1,2026-04-21,2026-05-05,,,-18.440000000000015,-2.244674376141207,-1844.0000000000016,tkc
2026-07-31,1,2026-07-31,2026-08-05,,,14.080000000000023,2.1100406765146666,1408.0000000000023,tkc
2026-08-06,1,2026-08-06,2026-09-14,,,2.3300000000000227,0.33996873371547953,233.00000000000227,tkc
