date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,1,2017-01-20,2017-06-23,,,16.98,17.04086021505376,1698.0,tkc
2017-07-20,1,2017-07-20,2017-08-18,,,-2.9299999999999966,-2.085409252669029,-292.99999999999966,tkc
2017-09-05,1,2017-09-05,2017-12-13,,,10.710000000000019,6.510638297872368,1071.0000000000018,tkc
2017-12-14,1,2017-12-14,2018-02-09,,,-0.6699999999999773,-0.40102607952114955,-66.99999999999773,tkc
2018-02-26,1,2018-02-26,2018-03-27,,,-3.339999999999993,-0.8554701792901552,-333.9999999999993,tkc
2018-04-24,1,2018-04-24,2018-07-06,,,10.640000000000025,3.4657980456026105,1064.0000000000025,tkc
2018-07-13,1,2018-07-13,2018-09-19,,,3.420000000000026,1.3790322580645267,342.0000000000026,tkc
2018-09-24,1,2018-09-24,2018-09-27,,,2.9199999999999977,1.2425531914893617,291.9999999999998,tkc
2018-09-28,1,2018-09-28,2018-10-01,,,1.5500000000000216,0.7316250842886145,155.00000000000216,tkc
2018-10-02,1,2018-10-02,2018-10-15,,,-12.279999999999964,-6.0663373323923535,-1227.9999999999964,tkc
2018-11-13,1,2018-11-13,2018-11-20,,,-8.839999999999993,-1.8765731614859706,-883.9999999999993,tkc
2018-12-10,1,2018-12-10,2018-12-18,,,-2.489999999999999,-0.600723763570567,-248.9999999999999,tkc
2019-01-16,1,2019-01-16,2019-05-15,,,16.71000000000002,4.8284829721362295,1671.0000000000018,tkc
2019-06-17,1,2019-06-17,2019-08-09,,,4.25000000000004,1.5879370162797042,425.000000000004,tkc
2019-09-09,1,2019-09-09,2019-10-03,,,-8.149999999999995,-2.8503622283287515,-814.9999999999995,tkc
2019-10-17,1,2019-10-17,2020-03-04,,,19.100000000000005,7.0703331570597445,1910.0000000000005,tkc
2020-04-09,1,2020-04-09,2020-09-17,,,65.23000000000003,7.7734082397003785,6523.000000000004,tkc
2020-10-12,1,2020-10-12,2020-11-02,,,-18.86999999999997,-2.960331689825189,-1886.9999999999968,tkc
2020-11-16,1,2020-11-16,2021-03-02,,,33.48999999999999,4.347737388724039,3348.9999999999986,tkc
2021-03-25,1,2021-03-25,2021-05-13,,,9.910000000000007,1.3225929456625356,991.0000000000007,tkc
2021-06-03,1,2021-06-03,2021-09-24,,,40.059999999999974,8.801632140615173,4005.9999999999977,tkc
2021-10-20,1,2021-10-20,2021-12-07,,,17.00000000000004,3.226243730513767,1700.0000000000039,tkc
2022-01-04,1,2022-01-04,2022-01-11,,,-22.929999999999968,-3.296231645959534,-2292.999999999997,tkc
2022-03-28,1,2022-03-28,2022-04-22,,,-25.049999999999972,-2.8440515773254345,-2504.9999999999973,tkc
2022-06-10,1,2022-06-10,2022-06-13,,,-13.939999999999959,-1.5810110174983745,-1393.999999999996,tkc
2022-07-20,1,2022-07-20,2022-09-01,,,-2.0499999999999727,-0.28337282780410344,-204.99999999999727,tkc
2022-10-28,1,2022-10-28,2022-12-28,,,-9.140000000000004,-1.1305884431878428,-914.0000000000005,tkc
2023-01-24,1,2023-01-24,2023-03-03,,,8.04000000000001,1.4403071017274462,804.0000000000009,tkc
2023-03-27,1,2023-03-27,2023-08-14,,,53.8,8.072883172561623,5380.0,tkc
2023-09-07,1,2023-09-07,2023-09-26,,,-13.23999999999997,-2.3463291139240416,-1323.999999999997,tkc
2023-10-20,1,2023-10-20,2023-10-26,,,-10.399999999999995,-1.6562393356842202,-1039.9999999999995,tkc
2023-11-09,1,2023-11-09,2024-04-15,,,68.38000000000002,12.03116752544932,6838.000000000003,tkc
2024-05-08,1,2024-05-08,2024-07-24,,,36.12,5.241293532338304,3612.0,tkc
2024-08-22,1,2024-08-22,2024-09-17,,,-8.669999999999977,-0.8483958901237129,-866.9999999999977,tkc
2024-09-20,1,2024-09-20,2025-01-03,,,30.800000000000054,3.379840100329212,3080.0000000000055,tkc
2025-01-29,1,2025-01-29,2025-03-05,,,-26.300000000000033,-2.9621882542236535,-2630.000000000003,tkc
2025-04-28,1,2025-04-28,2025-09-10,,,110.69000000000004,6.007132612319263,11069.000000000004,tkc
2025-09-11,1,2025-09-11,2025-11-17,,,22.989999999999995,3.645486465058317,2298.9999999999995,tkc
2025-12-08,1,2025-12-08,2026-02-11,,,-10.829999999999945,-1.0143162964945098,-1082.9999999999945,tkc
2026-04-14,1,2026-04-14,2026-06-17,,,114.93000000000004,9.425458379708285,11493.000000000004,tkc
2026-06-24,1,2026-06-24,2026-07-16,,,-3.429999999999968,-0.16823739620922665,-342.9999999999968,tkc
2026-08-12,1,2026-08-12,2026-09-10,,,-19.560000000000077,-1.422028353326071,-1956.0000000000077,tkc
