date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-03-31,1,2017-03-31,2017-04-20,,,-2.3500000000000125,-2.5484120836560864,-235.00000000000125,tkc
2017-05-09,1,2017-05-09,2017-05-31,,,-2.0600000000000063,-2.3542857142857243,-206.00000000000063,tkc
2017-06-16,1,2017-06-16,2017-07-06,,,-1.7900000000000102,-1.7318590186593068,-179.00000000000102,tkc
2017-09-15,1,2017-09-15,2017-11-15,,,1.5899999999999852,2.4788418708240254,158.99999999999852,tkc
2017-12-05,1,2017-12-05,2018-02-12,,,-6.4900000000000135,-7.3630470016207585,-649.0000000000014,tkc
2018-04-16,1,2018-04-16,2018-07-06,,,3.799999999999979,2.3040277176266626,379.9999999999979,tkc
2018-07-10,1,2018-07-10,2018-08-09,,,-3.010000000000008,-2.2249208025343217,-301.0000000000008,tkc
2018-09-04,1,2018-09-04,2018-10-15,,,0.9699999999999807,1.0111690245718365,96.99999999999807,tkc
2019-01-18,1,2019-01-18,2019-05-07,,,3.1899999999999937,2.2647058823529354,318.9999999999994,tkc
2019-06-17,1,2019-06-17,2019-07-25,,,1.5899999999999852,1.4731965585704696,158.99999999999852,tkc
2019-09-11,1,2019-09-11,2019-10-02,,,-4.550000000000015,-3.9079754601227163,-455.00000000000153,tkc
2019-11-05,1,2019-11-05,2019-11-21,,,-4.06000000000002,-3.643589743589753,-406.00000000000205,tkc
2019-12-18,1,2019-12-18,2020-01-17,,,-0.9200000000000057,-0.8615384615384658,-92.00000000000057,tkc
2020-04-13,1,2020-04-13,2020-05-19,,,1.0599999999999992,0.34217200830066835,105.99999999999991,tkc
2020-05-20,1,2020-05-20,2020-05-26,,,1.0800000000000085,0.510983440351474,108.00000000000085,tkc
2020-05-28,1,2020-05-28,2020-06-24,,,-0.5600000000000008,-0.30352303523035284,-56.000000000000085,tkc
2020-08-14,1,2020-08-14,2020-08-25,,,-1.0799999999999952,-0.9350649350649299,-107.99999999999952,tkc
2020-11-12,1,2020-11-12,2021-03-29,,,21.440000000000005,13.749885478699044,2144.0000000000005,tkc
2021-05-05,1,2021-05-05,2021-06-02,,,0.9300000000000026,0.674611398963732,93.00000000000026,tkc
2021-06-11,1,2021-06-11,2021-07-12,,,-2.6299999999999932,-2.0175342465753388,-262.9999999999993,tkc
2021-09-20,1,2021-09-20,2021-11-22,,,6.500000000000003,4.631043256997456,650.0000000000002,tkc
2022-01-04,1,2022-01-04,2022-03-04,,,16.879999999999992,11.739692001987072,1687.999999999999,tkc
2022-03-07,1,2022-03-07,2022-03-22,,,-3.3300000000000165,-1.258979206049154,-333.00000000000165,tkc
2022-04-12,1,2022-04-12,2022-06-23,,,2.9099999999999913,1.2063962096535348,290.99999999999915,tkc
2022-07-28,1,2022-07-28,2022-09-19,,,-1.210000000000013,-0.44637681159420783,-121.00000000000131,tkc
2022-10-10,1,2022-10-10,2022-12-06,,,4.369999999999998,1.2959118830756198,436.99999999999983,tkc
2023-01-05,1,2023-01-05,2023-03-03,,,3.669999999999984,1.3935448874423588,366.9999999999984,tkc
2023-04-04,1,2023-04-04,2023-05-12,,,-10.030000000000005,-3.283910196445276,-1003.0000000000005,tkc
2023-06-15,1,2023-06-15,2023-06-26,,,-3.3500000000000125,-1.328988381977902,-335.00000000000125,tkc
2023-08-02,1,2023-08-02,2023-10-12,,,1.2899999999999876,0.6042154566744672,128.99999999999875,tkc
2023-12-28,1,2023-12-28,2024-01-19,,,-4.710000000000012,-2.803571428571438,-471.00000000000125,tkc
2024-02-05,1,2024-02-05,2024-05-06,,,15.179999999999986,8.291845493562215,1517.9999999999986,tkc
2024-05-22,1,2024-05-22,2024-05-23,,,-1.9000000000000097,-0.9910581222056692,-190.00000000000097,tkc
2024-07-03,1,2024-07-03,2024-09-03,,,1.5299999999999971,0.7906976744186043,152.99999999999972,tkc
2024-09-26,1,2024-09-26,2024-11-04,,,4.889999999999982,1.8766447368420995,488.9999999999982,tkc
2024-11-18,1,2024-11-18,2024-12-09,,,-5.190000000000017,-2.2899464229435935,-519.0000000000017,tkc
2025-01-22,1,2025-01-22,2025-02-04,,,-4.540000000000012,-2.0562924619864176,-454.00000000000114,tkc
2025-02-18,1,2025-02-18,2025-03-06,,,-3.239999999999999,-1.367500753693095,-323.9999999999999,tkc
2025-03-19,1,2025-03-19,2025-04-14,,,-9.210000000000012,-2.938468550592531,-921.0000000000011,tkc
2025-05-13,1,2025-05-13,2025-05-28,,,-5.069999999999997,-2.158102766798416,-506.9999999999997,tkc
2025-06-13,1,2025-06-13,2025-07-21,,,-4.79000000000001,-2.292649572649579,-479.000000000001,tkc
2025-08-28,1,2025-08-28,2025-10-13,,,-1.3300000000000023,-0.820264317180618,-133.00000000000023,tkc
2025-10-31,1,2025-10-31,2025-12-03,,,1.9299999999999886,1.0269859369061125,192.99999999999886,tkc
2025-12-10,1,2025-12-10,2026-04-15,,,29.82999999999999,13.136835482856236,2982.999999999999,tkc
2026-05-18,1,2026-05-18,2026-06-04,,,-5.309999999999963,-1.2731632128789092,-530.9999999999964,tkc
2026-07-22,1,2026-07-22,2026-09-24,,,8.259999999999982,2.4698846646732084,825.9999999999982,tkc
