date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,1,2017-01-20,2017-05-30,,,3.3350000000000044,9.190944881889752,333.50000000000045,tkc
2017-06-01,1,2017-06-01,2017-06-27,,,-0.8549999999999938,-2.4108761329305013,-85.49999999999937,tkc
2017-07-20,1,2017-07-20,2017-08-14,,,-0.5349999999999935,-1.6194594594594423,-53.499999999999346,tkc
2017-09-14,1,2017-09-14,2018-02-12,,,5.620000000000007,16.66949152542373,562.0000000000007,tkc
2018-02-26,1,2018-02-26,2018-03-27,,,-1.4149999999999958,-1.2698717948717921,-141.49999999999957,tkc
2018-04-19,1,2018-04-19,2018-07-12,,,3.7750000000000017,4.017483846446219,377.50000000000017,tkc
2018-07-13,1,2018-07-13,2018-10-15,,,-2.0149999999999975,-3.088122605363984,-201.49999999999974,tkc
2018-11-13,1,2018-11-13,2018-11-23,,,-3.0599999999999987,-2.4410256410256372,-305.9999999999999,tkc
2018-12-06,1,2018-12-06,2018-12-11,,,0.36000000000000965,0.309202453987738,36.000000000000966,tkc
2019-01-14,1,2019-01-14,2019-05-13,,,5.540000000000003,4.31128404669261,554.0000000000002,tkc
2019-06-17,1,2019-06-17,2019-08-02,,,-0.04999999999999403,-0.06756756756755959,-4.999999999999403,tkc
2019-09-05,1,2019-09-05,2019-10-03,,,-2.0449999999999986,-2.309802339653081,-204.49999999999986,tkc
2019-10-21,1,2019-10-21,2019-11-20,,,-1.0549999999999966,-1.5763073639274232,-105.49999999999966,tkc
2019-12-06,1,2019-12-06,2020-03-04,,,-1.4999999999999973,-2.537764350453168,-149.99999999999974,tkc
2020-04-14,1,2020-04-14,2020-06-26,,,8.920000000000003,4.09913014935172,892.0000000000003,tkc
2020-06-29,1,2020-06-29,2020-06-30,,,0.8200000000000034,0.49302125832080945,82.00000000000034,tkc
2020-07-07,1,2020-07-07,2020-09-18,,,7.099999999999991,5.52529182879376,709.9999999999991,tkc
2020-10-09,1,2020-10-09,2020-11-02,,,-3.9200000000000057,-2.752256770310931,-392.00000000000057,tkc
2020-11-13,1,2020-11-13,2021-02-24,,,6.394999999999991,3.7784342688330828,639.4999999999991,tkc
2021-03-19,1,2021-03-19,2021-05-12,,,2.589999999999985,1.22748815165876,258.9999999999985,tkc
2021-06-17,1,2021-06-17,2021-08-18,,,2.1499999999999875,2.6496478873239186,214.99999999999875,tkc
2021-09-02,1,2021-09-02,2021-10-11,,,-0.8250000000000068,-0.7519531250000062,-82.50000000000068,tkc
2021-10-15,1,2021-10-15,2021-12-07,,,8.94499999999999,6.684280757939678,894.499999999999,tkc
2022-01-04,1,2022-01-04,2022-01-19,,,-8.535000000000014,-4.531285551763377,-853.5000000000015,tkc
2022-03-24,1,2022-03-24,2022-04-25,,,-4.385000000000009,-1.6623341456810217,-438.5000000000009,tkc
2022-06-10,1,2022-06-10,2022-06-13,,,-3.9450000000000114,-1.594859948021951,-394.50000000000114,tkc
2022-06-15,1,2022-06-15,2022-06-16,,,-0.5450000000000057,-0.2181246426529467,-54.50000000000057,tkc
2022-07-20,1,2022-07-20,2022-09-02,,,4.239999999999991,2.1222738648551966,423.9999999999991,tkc
2022-10-31,1,2022-10-31,2022-11-09,,,-4.395000000000014,-1.9480766186481004,-439.50000000000136,tkc
2022-11-23,1,2022-11-23,2022-12-19,,,-3.845000000000003,-1.9660336011687372,-384.5000000000003,tkc
2023-01-23,1,2023-01-23,2023-03-03,,,2.5099999999999882,1.5673505798394192,250.9999999999988,tkc
2023-03-29,1,2023-03-29,2023-05-05,,,1.154999999999983,0.7142226148409788,115.4999999999983,tkc
2023-05-10,1,2023-05-10,2023-08-04,,,12.309999999999997,10.35697115384614,1230.9999999999998,tkc
2023-09-11,1,2023-09-11,2023-09-28,,,-6.785000000000014,-4.9551382368283985,-678.5000000000015,tkc
2023-11-10,1,2023-11-10,2024-01-16,,,6.9349999999999845,4.908493427704734,693.4999999999984,tkc
2024-02-08,1,2024-02-08,2024-03-18,,,0.6199999999999863,0.4832962138084527,61.999999999998636,tkc
2024-03-21,1,2024-03-21,2024-04-05,,,-3.0900000000000074,-2.7927695287282193,-309.00000000000074,tkc
2024-05-08,1,2024-05-08,2024-06-04,,,-0.9450000000000114,-0.6365167187875941,-94.50000000000114,tkc
2024-06-14,1,2024-06-14,2024-07-30,,,3.260000000000001,3.368265682656825,326.0000000000001,tkc
2024-08-22,1,2024-08-22,2024-10-24,,,5.174999999999994,2.7221491640052573,517.4999999999993,tkc
2024-11-06,1,2024-11-06,2025-01-03,,,7.504999999999979,4.542585386943346,750.4999999999978,tkc
2025-01-30,1,2025-01-30,2025-02-14,,,-2.7150000000000074,-1.6071881606765406,-271.50000000000074,tkc
2025-05-05,1,2025-05-05,2025-06-18,,,5.429999999999987,2.100580270793031,542.9999999999987,tkc
2025-06-20,1,2025-06-20,2025-08-11,,,6.009999999999987,3.4782968168664667,600.9999999999987,tkc
2025-08-15,1,2025-08-15,2025-10-13,,,-0.010000000000009095,-0.0065743132190714875,-1.0000000000009095,tkc
2025-10-28,1,2025-10-28,2025-11-17,,,-5.650000000000009,-2.7667016439314502,-565.0000000000009,tkc
2025-12-08,1,2025-12-08,2026-01-07,,,1.9699999999999949,1.0300653594771214,196.9999999999995,tkc
2026-01-12,1,2026-01-12,2026-01-28,,,-0.8200000000000114,-0.5359477124183077,-82.00000000000114,tkc
2026-02-03,1,2026-02-03,2026-02-06,,,-6.510000000000009,-3.3830734966592475,-651.0000000000009,tkc
2026-04-15,1,2026-04-15,2026-05-20,,,-1.3700000000000085,-0.5425742574257458,-137.00000000000085,tkc
2026-06-03,1,2026-06-03,2026-06-11,,,-2.480000000000008,-1.250720461095104,-248.0000000000008,tkc
2026-07-13,1,2026-07-13,2026-07-22,,,-2.2800000000000193,-1.0243902439024493,-228.00000000000193,tkc
2026-08-06,1,2026-08-06,2026-09-08,,,-4.18000000000001,-1.98777173913044,-418.0000000000011,tkc
