date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,1,2017-01-20,2017-03-13,,,-0.07000000000000427,-0.23728813559323447,-7.000000000000426,tkc
2017-03-29,1,2017-03-29,2017-04-28,,,-0.870000000000005,-4.702702702702717,-87.0000000000005,tkc
2017-06-01,1,2017-06-01,2017-06-21,,,-0.6800000000000019,-2.841791044776129,-68.0000000000002,tkc
2017-07-24,1,2017-07-24,2017-09-22,,,0.31,1.2156862745098025,31.0,tkc
2017-10-20,1,2017-10-20,2017-11-14,,,-0.20000000000000326,-0.927152317880811,-20.000000000000327,tkc
2017-11-20,1,2017-11-20,2017-12-04,,,-0.7300000000000025,-2.654545454545465,-73.00000000000026,tkc
2017-12-29,1,2017-12-29,2018-02-08,,,-0.5400000000000014,-2.7692307692307776,-54.000000000000135,tkc
2018-03-15,1,2018-03-15,2018-03-19,,,-0.1999999999999997,-0.9999999999999989,-19.99999999999997,tkc
2018-04-04,1,2018-04-04,2018-04-10,,,0.2399999999999998,1.0632911392405036,23.99999999999998,tkc
2018-04-12,1,2018-04-12,2018-05-03,,,-0.059999999999999144,-0.28668941979521745,-5.999999999999915,tkc
2018-05-30,1,2018-05-30,2018-06-28,,,-0.4200000000000004,-2.4398340248962658,-42.000000000000036,tkc
2018-10-03,1,2018-10-03,2018-11-01,,,-0.15999999999999878,-0.7832167832167775,-15.99999999999988,tkc
2018-12-13,1,2018-12-13,2019-02-15,,,0.8199999999999998,4.3816793893129775,81.99999999999999,tkc
2019-02-20,1,2019-02-20,2019-03-06,,,-0.94,-6.266666666666678,-94.0,tkc
2019-06-11,1,2019-06-11,2019-09-20,,,2.8299999999999983,16.37190082644627,282.99999999999983,tkc
2019-10-30,1,2019-10-30,2019-11-08,,,-0.9500000000000014,-4.054878048780501,-95.00000000000014,tkc
2019-12-23,1,2019-12-23,2020-01-31,,,0.489999999999998,2.540740740740731,48.9999999999998,tkc
2020-02-20,1,2020-02-20,2020-03-09,,,-1.3500000000000016,-6.258278145695365,-135.00000000000017,tkc
2020-04-13,1,2020-04-13,2020-05-14,,,0.2600000000000009,0.5805422647527926,26.000000000000092,tkc
2020-05-15,1,2020-05-15,2020-06-24,,,0.899999999999998,2.8251121076233163,89.9999999999998,tkc
2020-06-29,1,2020-06-29,2020-09-16,,,8.839999999999998,23.938104448742735,883.9999999999998,tkc
2020-10-27,1,2020-10-27,2020-11-04,,,-0.29000000000000326,-0.4969400244798096,-29.000000000000327,tkc
2020-11-12,1,2020-11-12,2020-11-20,,,0.1299999999999986,0.20289855072463542,12.999999999999858,tkc
2020-12-14,1,2020-12-14,2021-01-22,,,1.1299999999999952,2.081578947368413,112.99999999999952,tkc
2021-02-02,1,2021-02-02,2021-02-16,,,-0.42000000000000215,-0.43426883308715136,-42.00000000000021,tkc
2021-02-23,1,2021-02-23,2021-03-01,,,-0.9100000000000006,-1.4395480225988708,-91.00000000000006,tkc
2021-04-16,1,2021-04-16,2021-06-15,,,1.4399999999999966,3.294117647058817,143.99999999999966,tkc
2021-06-17,1,2021-06-17,2021-06-18,,,-0.3100000000000027,-0.606145251396654,-31.00000000000027,tkc
2021-09-13,1,2021-09-13,2021-09-20,,,-1.2000000000000033,-2.9319371727748784,-120.00000000000033,tkc
2021-10-15,1,2021-10-15,2021-11-29,,,-0.3200000000000043,-0.7284552845528529,-32.000000000000426,tkc
2021-12-31,1,2021-12-31,2022-02-03,,,-0.8400000000000037,-2.550976138828645,-84.00000000000037,tkc
2022-02-18,1,2022-02-18,2022-03-25,,,1.289999999999999,3.1964601769911463,128.9999999999999,tkc
2022-04-19,1,2022-04-19,2022-05-02,,,-2.990000000000003,-6.719101123595507,-299.0000000000003,tkc
2022-06-06,1,2022-06-06,2022-06-13,,,-0.9600000000000013,-2.5846153846153883,-96.00000000000013,tkc
2022-06-14,1,2022-06-14,2022-06-23,,,0.1399999999999966,0.3261231281197921,13.999999999999659,tkc
2022-08-08,1,2022-08-08,2022-08-29,,,-1.5700000000000043,-3.6151315789473752,-157.00000000000043,tkc
2022-09-21,1,2022-09-21,2022-10-18,,,-0.7000000000000032,-1.4984709480122402,-70.00000000000031,tkc
2022-11-07,1,2022-11-07,2023-01-24,,,2.2399999999999975,4.584795321637422,223.99999999999977,tkc
2023-03-23,1,2023-03-23,2023-05-18,,,0.449999999999995,0.8344370860927055,44.9999999999995,tkc
2023-06-20,1,2023-06-20,2023-06-26,,,-0.6000000000000019,-1.300309597523225,-60.000000000000185,tkc
2023-07-14,1,2023-07-14,2023-08-09,,,-1.980000000000001,-4.941176470588238,-198.0000000000001,tkc
2023-08-31,1,2023-08-31,2023-09-15,,,-1.3800000000000028,-3.591078066914513,-138.00000000000028,tkc
2023-10-20,1,2023-10-20,2023-11-14,,,-0.2800000000000016,-0.6312399355877659,-28.000000000000156,tkc
2023-11-17,1,2023-11-17,2023-12-18,,,0.049999999999996735,0.11864406779660251,4.999999999999673,tkc
2023-12-28,1,2023-12-28,2024-01-04,,,-1.2900000000000031,-3.1573426573426677,-129.0000000000003,tkc
2024-02-09,1,2024-02-09,2024-02-14,,,-0.37000000000000144,-1.0077821011673183,-37.00000000000014,tkc
2024-02-22,1,2024-02-22,2024-05-03,,,3.249999999999996,8.394833948339476,324.9999999999996,tkc
2024-05-17,1,2024-05-17,2024-06-17,,,-1.0000000000000042,-1.508620689655179,-100.00000000000041,tkc
2024-07-11,1,2024-07-11,2024-07-25,,,-3.5500000000000047,-5.902612826603325,-355.00000000000045,tkc
2024-08-23,1,2024-08-23,2024-11-12,,,1.2499999999999958,2.053990610328632,124.99999999999959,tkc
2024-12-13,1,2024-12-13,2024-12-23,,,-0.9500000000000033,-1.6814159292035455,-95.00000000000033,tkc
2025-01-23,1,2025-01-23,2025-03-07,,,1.8299999999999976,3.5682451253481853,182.99999999999977,tkc
2025-03-14,1,2025-03-14,2025-04-11,,,-2.1700000000000057,-3.723039215686281,-217.00000000000057,tkc
2025-04-24,1,2025-04-24,2025-05-20,,,-0.8200000000000007,-0.989655172413794,-82.00000000000007,tkc
2025-06-02,1,2025-06-02,2025-08-07,,,3.9600000000000013,7.008849557522126,396.0000000000001,tkc
2025-08-18,1,2025-08-18,2025-08-20,,,-0.4899999999999918,-0.9621318373071364,-48.999999999999176,tkc
2025-08-25,1,2025-08-25,2025-11-03,,,9.140000000000004,18.124645892351257,914.0000000000005,tkc
2025-11-13,1,2025-11-13,2026-02-12,,,26.860000000000003,22.343434343434367,2686.0000000000005,tkc
2026-03-11,1,2026-03-11,2026-03-19,,,-16.170000000000005,-3.8618219037871073,-1617.0000000000007,tkc
2026-04-21,1,2026-04-21,2026-05-05,,,-4.260000000000009,-1.6330777656078892,-426.0000000000009,tkc
2026-05-08,1,2026-05-08,2026-05-28,,,-6.780000000000019,-2.609843277426453,-678.0000000000019,tkc
2026-07-31,1,2026-07-31,2026-08-05,,,4.110000000000002,2.3399755998373335,411.0000000000002,tkc
2026-08-06,1,2026-08-06,2026-09-14,,,1.3500000000000036,0.7642539425798649,135.00000000000037,tkc
