date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,-1,2017-01-20,2017-03-23,,,-1.0300000000000051,-0.7980077476480397,-103.00000000000051,kbo
2017-03-23,1,2017-03-23,2017-07-28,,,2.3999999999999875,2.5358490566037633,239.99999999999875,kbo
2017-07-28,-1,2017-07-28,2017-08-11,,,-2.5300000000000193,-2.7607170693686856,-253.00000000000193,kbo
2017-08-11,1,2017-08-11,2017-09-28,,,-1.6300000000000137,-1.5294906166219981,-163.00000000000136,kbo
2017-09-28,-1,2017-09-28,2017-11-08,,,-2.460000000000012,-2.665634674922622,-246.0000000000012,kbo
2017-11-08,1,2017-11-08,2017-11-10,,,-1.940000000000016,-2.4120781527531334,-194.0000000000016,kbo
2017-11-10,-1,2017-11-10,2017-11-16,,,-1.3600000000000176,-1.595976529756937,-136.00000000000176,kbo
2017-11-16,1,2017-11-16,2017-12-21,,,-2.0200000000000142,-2.2587859424920267,-202.00000000000142,kbo
2017-12-21,-1,2017-12-21,2017-12-28,,,-2.5600000000000063,-2.256926952141062,-256.0000000000006,kbo
2017-12-28,1,2017-12-28,2018-01-10,,,-3.7700000000000142,-3.6250000000000098,-377.0000000000014,kbo
2018-01-10,-1,2018-01-10,2018-05-30,,,1.7699999999999778,1.7030927835051322,176.99999999999778,kbo
2018-05-30,1,2018-05-30,2018-06-05,,,-1.0900000000000216,-1.0132802124834206,-109.00000000000216,kbo
2018-06-05,-1,2018-06-05,2018-06-06,,,0.8299999999999801,0.772606382978706,82.99999999999801,kbo
2018-06-06,1,2018-06-06,2018-06-07,,,-0.44000000000001593,-0.3951250801796172,-44.00000000000159,kbo
2018-06-07,-1,2018-06-07,2018-06-08,,,-0.9100000000000148,-0.7642471505698997,-91.00000000000148,kbo
2018-06-08,1,2018-06-08,2018-07-24,,,-0.3200000000000114,-0.2793017456359208,-32.00000000000114,kbo
2018-07-24,-1,2018-07-24,2018-07-25,,,-0.7800000000000051,-1.02343017806936,-78.00000000000051,kbo
2018-07-25,1,2018-07-25,2018-07-27,,,-0.21000000000001193,-0.2639138240574656,-21.000000000001194,kbo
2018-07-27,-1,2018-07-27,2018-08-01,,,1.529999999999983,1.9384615384615174,152.9999999999983,kbo
2018-08-01,1,2018-08-01,2018-08-02,,,0.29999999999999316,0.32992930086409256,29.999999999999318,kbo
2018-08-02,-1,2018-08-02,2018-08-21,,,-2.7900000000000102,-3.0731707317073265,-279.000000000001,kbo
2018-08-21,1,2018-08-21,2018-09-10,,,-2.240000000000013,-3.098814229249024,-224.0000000000013,kbo
2018-09-10,-1,2018-09-10,2018-12-06,,,0.6099999999999954,0.8235294117646971,60.999999999999545,kbo
2018-12-06,1,2018-12-06,2019-10-22,,,20.820000000000004,23.506451612903245,2082.0000000000005,kbo
2019-10-22,-1,2019-10-22,2020-01-24,,,-2.079999999999974,-1.4444444444444287,-207.99999999999739,kbo
2020-01-24,1,2020-01-24,2020-06-05,,,13.15000000000005,10.148842337376012,1315.000000000005,kbo
2020-06-05,-1,2020-06-05,2020-07-08,,,-9.749999999999963,-4.739583333333308,-974.9999999999962,kbo
2020-07-08,1,2020-07-08,2020-08-31,,,-2.7399999999999705,-1.6898678414096744,-273.99999999999704,kbo
2020-08-31,-1,2020-08-31,2021-06-09,,,19.810000000000013,10.901729559748423,1981.0000000000014,kbo
2021-06-09,1,2021-06-09,2021-09-28,,,2.5200000000000204,2.3043762246897592,252.00000000000205,kbo
2021-09-28,-1,2021-09-28,2021-11-08,,,-4.679999999999968,-2.757575757575733,-467.9999999999968,kbo
2021-11-08,1,2021-11-08,2021-11-24,,,-4.0699999999999825,-2.4914735461302815,-406.9999999999983,kbo
2021-11-24,-1,2021-11-24,2021-11-26,,,-3.9299999999999966,-2.010964912280695,-392.99999999999966,kbo
2021-11-26,1,2021-11-26,2022-01-04,,,-5.25999999999998,-2.5622825330549603,-525.9999999999981,kbo
2022-01-04,-1,2022-01-04,2022-08-01,,,25.35000000000002,14.9620573355818,2535.000000000002,kbo
2022-08-01,1,2022-08-01,2022-08-22,,,-5.400000000000009,-2.63414634146342,-540.0000000000009,kbo
2022-08-22,-1,2022-08-22,2022-12-02,,,7.519999999999995,4.091721725612123,751.9999999999995,kbo
2022-12-02,1,2022-12-02,2023-02-22,,,-4.350000000000012,-2.716324710080298,-435.0000000000012,kbo
2023-02-22,-1,2023-02-22,2023-03-13,,,-7.250000000000018,-4.734141791044788,-725.0000000000018,kbo
2023-03-13,1,2023-03-13,2023-03-15,,,-1.460000000000012,-0.8021978021978081,-146.0000000000012,kbo
2023-03-15,-1,2023-03-15,2023-03-16,,,-0.6400000000000046,-0.3132867132867154,-64.00000000000045,kbo
2023-03-16,1,2023-03-16,2023-03-28,,,-3.180000000000011,-1.4914572864321656,-318.0000000000011,kbo
