date,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl,reason
2017-01-20,1,2017-01-20,2017-04-04,,,1.604999999999996,8.399999999999967,160.4999999999996,tkc
2017-04-10,1,2017-04-10,2017-04-20,,,-0.11500000000000597,-0.5590277777778057,-11.500000000000597,tkc
2017-04-26,1,2017-04-26,2017-06-23,,,0.8499999999999974,4.131944444444423,84.99999999999974,tkc
2017-07-20,1,2017-07-20,2017-08-30,,,0.22999999999999646,0.8552456839309296,22.999999999999645,tkc
2017-09-05,1,2017-09-05,2017-12-12,,,2.71,9.120192307692292,271.0,tkc
2017-12-20,1,2017-12-20,2018-02-09,,,-1.0400000000000034,-2.7892720306513468,-104.00000000000033,tkc
2018-02-26,1,2018-02-26,2018-03-27,,,-0.7649999999999975,-0.9524232992441064,-76.49999999999974,tkc
2018-04-23,1,2018-04-23,2018-05-03,,,-0.3149999999999946,-0.4985867721876676,-31.49999999999946,tkc
2018-05-07,1,2018-05-07,2018-06-28,,,0.2750000000000017,0.46581972171809155,27.50000000000017,tkc
2018-07-13,1,2018-07-13,2018-10-01,,,1.5500000000000074,3.1381055676066674,155.00000000000074,tkc
2018-10-02,1,2018-10-02,2018-10-17,,,-1.9099999999999935,-4.7580071174377085,-190.99999999999935,tkc
2019-01-18,1,2019-01-18,2019-05-15,,,4.44,6.815789473684221,444.00000000000006,tkc
2019-06-17,1,2019-06-17,2019-08-07,,,-0.004999999999999432,-0.008201523140010767,-0.49999999999994316,tkc
2019-09-06,1,2019-09-06,2019-10-03,,,-1.7749999999999955,-2.5751295336787483,-177.49999999999955,tkc
2019-10-17,1,2019-10-17,2020-03-04,,,4.830000000000009,7.43894389438945,483.0000000000009,tkc
2020-04-09,1,2020-04-09,2020-09-17,,,12.934999999999997,6.311955385151617,1293.4999999999998,tkc
2020-10-12,1,2020-10-12,2020-10-30,,,-5.119999999999996,-3.9233716475095775,-511.99999999999955,tkc
2020-11-13,1,2020-11-13,2021-03-02,,,6.949999999999991,4.2619360490582485,694.9999999999991,tkc
2021-03-23,1,2021-03-23,2021-05-11,,,0.3099999999999983,0.19749715585892944,30.99999999999983,tkc
2021-06-04,1,2021-06-04,2021-09-21,,,7.489999999999989,7.617871413003984,748.9999999999989,tkc
2021-10-19,1,2021-10-19,2022-01-11,,,3.884999999999987,3.035156249999987,388.4999999999987,tkc
2022-02-11,1,2022-02-11,2022-02-22,,,-4.584999999999997,-2.006250976715112,-458.4999999999998,tkc
2022-02-23,1,2022-02-23,2022-02-25,,,0.029999999999982947,0.01425903921234973,2.9999999999982947,tkc
2022-03-28,1,2022-03-28,2022-04-20,,,-3.0400000000000102,-1.5276381909547783,-304.000000000001,tkc
2022-06-10,1,2022-06-10,2022-06-16,,,-4.309999999999999,-2.194979992724629,-430.9999999999999,tkc
2022-07-20,1,2022-07-20,2022-09-01,,,-0.6400000000000199,-0.3938461538461656,-64.00000000000199,tkc
2022-10-27,1,2022-10-27,2022-12-28,,,-1.5199999999999922,-0.8431061806656058,-151.99999999999923,tkc
2023-01-24,1,2023-01-24,2023-03-06,,,3.654999999999983,2.7081238422863083,365.4999999999983,tkc
2023-03-27,1,2023-03-27,2023-08-07,,,12.80499999999999,8.204576659038887,1280.499999999999,tkc
2023-09-01,1,2023-09-01,2023-09-22,,,-5.935000000000007,-4.141041614752067,-593.5000000000007,tkc
2023-10-17,1,2023-10-17,2023-10-27,,,-3.575000000000021,-2.361405991979255,-357.5000000000021,tkc
2023-11-09,1,2023-11-09,2024-01-16,,,7.974999999999989,5.761093911248699,797.4999999999989,tkc
2024-01-22,1,2024-01-22,2024-02-27,,,2.299999999999993,1.476048590419429,229.99999999999932,tkc
2024-03-06,1,2024-03-06,2024-04-01,,,0.4449999999999892,0.2684766214177912,44.49999999999892,tkc
2024-04-03,1,2024-04-03,2024-04-05,,,-0.44000000000001593,-0.3453882814690334,-44.00000000000159,tkc
2024-05-14,1,2024-05-14,2024-07-25,,,4.564999999999993,3.2515899262274157,456.4999999999993,tkc
2024-08-22,1,2024-08-22,2024-09-13,,,-3.765000000000019,-1.277818181818188,-376.50000000000193,tkc
2024-09-23,1,2024-09-23,2025-01-03,,,5.3399999999999865,2.3639525691699514,533.9999999999986,tkc
2025-01-28,1,2025-01-28,2025-02-07,,,3.309999999999984,1.23688776191111,330.9999999999984,tkc
2025-02-18,1,2025-02-18,2025-03-05,,,-11.07500000000002,-6.0613760750586545,-1107.500000000002,tkc
2025-04-28,1,2025-04-28,2025-08-27,,,27.495000000000015,6.071929962930834,2749.5000000000014,tkc
2025-09-11,1,2025-09-11,2025-11-17,,,6.620000000000015,3.5186028853454787,662.0000000000015,tkc
2025-12-10,1,2025-12-10,2026-02-11,,,-3.2099999999999977,-1.1367143037814604,-320.9999999999998,tkc
2026-04-14,1,2026-04-14,2026-06-17,,,42.11,12.294890510948907,4211.0,tkc
2026-06-24,1,2026-06-24,2026-07-07,,,-4.359999999999975,-0.6171890798786619,-435.9999999999975,tkc
2026-08-12,1,2026-08-12,2026-09-24,,,5.2500000000000195,0.9892328398384959,525.0000000000019,tkc
