datetime,open,high,low,close,volume
2023-09-06 13:30:00+0000,144.7,144.88,144.36,144.73,235081.0
2023-09-06 13:35:00+0000,144.7,144.86,144.54,144.69,67829.0
2023-09-06 13:40:00+0000,144.71,145.02,144.61,144.89,75559.0
2023-09-06 13:45:00+0000,144.92,145.15,144.9,145.12,64136.0
2023-09-06 13:50:00+0000,145.12,145.13,144.83,144.89,49023.0
2023-09-06 13:55:00+0000,144.89,145.0,144.86,144.97,41904.0
2023-09-06 14:00:00+0000,144.87,145.32,144.61,145.29,108490.0
2023-09-06 14:05:00+0000,145.28,145.44,145.17,145.32,58685.0
2023-09-06 14:10:00+0000,145.3,145.44,145.26,145.42,36938.0
2023-09-06 14:15:00+0000,145.43,145.54,145.33,145.47,62512.0
2023-09-06 14:20:00+0000,145.5,145.53,145.02,145.04,118907.0
2023-09-06 14:25:00+0000,145.03,145.17,144.85,144.9,95470.0
2023-09-06 14:30:00+0000,144.87,145.03,144.87,144.99,57421.0
2023-09-06 14:35:00+0000,144.99,145.05,144.81,144.87,49529.0
2023-09-06 14:40:00+0000,144.87,144.92,144.77,144.79,53069.0
2023-09-06 14:45:00+0000,144.78,144.81,144.6,144.7,59255.0
2023-09-06 14:50:00+0000,144.71,144.71,144.57,144.66,54601.0
2023-09-06 14:55:00+0000,144.68,144.83,144.54,144.79,104957.0
2023-09-06 15:00:00+0000,144.81,145.0,144.78,144.94,73750.0
2023-09-06 15:05:00+0000,144.94,145.02,144.84,144.84,32568.0
2023-09-06 15:10:00+0000,144.86,144.9,144.72,144.79,53165.0
2023-09-06 15:15:00+0000,144.79,144.93,144.77,144.85,45805.0
2023-09-06 15:20:00+0000,144.86,144.9,144.72,144.78,32107.0
2023-09-06 15:25:00+0000,144.79,144.95,144.77,144.9,57422.0
2023-09-06 15:30:00+0000,144.9,144.92,144.79,144.8,35018.0
2023-09-06 15:35:00+0000,144.8,144.8,144.68,144.68,43015.0
2023-09-06 15:40:00+0000,144.69,144.87,144.68,144.87,37074.0
2023-09-06 15:45:00+0000,144.85,144.88,144.73,144.81,46341.0
2023-09-06 15:50:00+0000,144.8,144.97,144.8,144.91,35422.0
2023-09-06 15:55:00+0000,144.91,144.95,144.78,144.78,24864.0
2023-09-06 16:00:00+0000,144.78,144.82,144.71,144.82,32023.0
2023-09-06 16:05:00+0000,144.81,144.87,144.7,144.72,40831.0
2023-09-06 16:10:00+0000,144.73,144.9,144.73,144.87,95214.0
2023-09-06 16:15:00+0000,144.88,144.92,144.8,144.84,36147.0
2023-09-06 16:20:00+0000,144.84,144.91,144.83,144.84,36546.0
2023-09-06 16:25:00+0000,144.83,144.83,144.63,144.66,30246.0
2023-09-06 16:30:00+0000,144.65,144.74,144.61,144.72,47749.0
2023-09-06 16:35:00+0000,144.69,144.71,144.54,144.64,86705.0
2023-09-06 16:40:00+0000,144.64,144.67,144.46,144.5,41336.0
2023-09-06 16:45:00+0000,144.51,144.56,144.44,144.46,45906.0
2023-09-06 16:50:00+0000,144.46,144.53,144.28,144.3,41411.0
2023-09-06 16:55:00+0000,144.29,144.3,144.14,144.15,47879.0
2023-09-06 17:00:00+0000,144.15,144.27,144.11,144.23,34308.0
2023-09-06 17:05:00+0000,144.23,144.35,144.19,144.31,30712.0
2023-09-06 17:10:00+0000,144.32,144.35,144.25,144.3,41017.0
2023-09-06 17:15:00+0000,144.31,144.46,144.24,144.4,61674.0
2023-09-06 17:20:00+0000,144.4,144.43,144.28,144.42,27363.0
2023-09-06 17:25:00+0000,144.41,144.44,144.38,144.39,58459.0
2023-09-06 17:30:00+0000,144.4,144.45,144.35,144.38,29443.0
2023-09-06 17:35:00+0000,144.38,144.39,144.34,144.37,21734.0
2023-09-06 17:40:00+0000,144.36,144.42,144.31,144.35,38589.0
2023-09-06 17:45:00+0000,144.36,144.48,144.36,144.44,36536.0
2023-09-06 17:50:00+0000,144.43,144.48,144.39,144.48,25110.0
2023-09-06 17:55:00+0000,144.49,144.57,144.44,144.51,53490.0
2023-09-06 18:00:00+0000,144.49,144.72,144.49,144.64,37729.0
2023-09-06 18:05:00+0000,144.65,144.72,144.61,144.67,22261.0
2023-09-06 18:10:00+0000,144.67,144.7,144.6,144.68,26551.0
2023-09-06 18:15:00+0000,144.68,144.69,144.56,144.64,34282.0
2023-09-06 18:20:00+0000,144.63,144.74,144.6,144.7,29880.0
2023-09-06 18:25:00+0000,144.71,144.86,144.7,144.78,36075.0
2023-09-06 18:30:00+0000,144.78,144.96,144.78,144.88,39467.0
2023-09-06 18:35:00+0000,144.89,145.0,144.87,144.98,54418.0
2023-09-06 18:40:00+0000,144.99,145.09,144.97,145.09,26923.0
2023-09-06 18:45:00+0000,145.07,145.15,145.01,145.06,44258.0
2023-09-06 18:50:00+0000,145.08,145.09,144.99,145.06,33267.0
2023-09-06 18:55:00+0000,145.07,145.08,144.97,145.01,47138.0
2023-09-06 19:00:00+0000,145.02,145.04,144.94,144.95,31619.0
2023-09-06 19:05:00+0000,144.94,144.97,144.87,144.95,34919.0
2023-09-06 19:10:00+0000,144.95,145.15,144.94,145.13,38147.0
2023-09-06 19:15:00+0000,145.13,145.24,145.12,145.2,46166.0
2023-09-06 19:20:00+0000,145.2,145.3,145.17,145.3,40149.0
2023-09-06 19:25:00+0000,145.3,145.31,145.18,145.26,64389.0
2023-09-06 19:30:00+0000,145.25,145.34,145.24,145.32,62975.0
2023-09-06 19:35:00+0000,145.33,145.39,145.3,145.35,59298.0
2023-09-06 19:40:00+0000,145.35,145.38,145.23,145.3,66675.0
2023-09-06 19:45:00+0000,145.3,145.31,144.99,145.06,93969.0
2023-09-06 19:50:00+0000,145.06,145.08,144.87,144.96,158388.0
2023-09-06 19:55:00+0000,144.95,145.08,144.84,144.98,451283.0
2023-09-07 13:30:00+0000,144.13,145.19,143.95,145.06,246945.0
2023-09-07 13:35:00+0000,145.09,145.27,144.76,144.78,85805.0
2023-09-07 13:40:00+0000,144.76,144.85,144.48,144.73,74413.0
2023-09-07 13:45:00+0000,144.72,144.84,144.5,144.84,50210.0
2023-09-07 13:50:00+0000,144.85,144.91,144.63,144.74,48159.0
2023-09-07 13:55:00+0000,144.73,144.85,144.69,144.75,67606.0
2023-09-07 14:00:00+0000,144.74,144.77,144.43,144.54,49454.0
2023-09-07 14:05:00+0000,144.53,144.64,144.44,144.59,30508.0
2023-09-07 14:10:00+0000,144.59,144.64,144.35,144.36,51566.0
2023-09-07 14:15:00+0000,144.35,144.5,144.25,144.3,41853.0
2023-09-07 14:20:00+0000,144.31,144.48,144.31,144.4,38488.0
2023-09-07 14:25:00+0000,144.39,144.52,144.38,144.52,54348.0
2023-09-07 14:30:00+0000,144.53,144.65,144.47,144.64,24218.0
2023-09-07 14:35:00+0000,144.67,144.88,144.63,144.8,49906.0
2023-09-07 14:40:00+0000,144.81,144.95,144.76,144.89,57360.0
2023-09-07 14:45:00+0000,144.87,144.91,144.73,144.76,46475.0
2023-09-07 14:50:00+0000,144.76,144.85,144.69,144.79,38236.0
2023-09-07 14:55:00+0000,144.77,144.84,144.72,144.75,41965.0
2023-09-07 15:00:00+0000,144.77,144.92,144.74,144.87,42771.0
2023-09-07 15:05:00+0000,144.87,144.94,144.81,144.88,62689.0
2023-09-07 15:10:00+0000,144.87,144.93,144.74,144.77,37845.0
2023-09-07 15:15:00+0000,144.78,144.8,144.61,144.71,36086.0
2023-09-07 15:20:00+0000,144.7,144.79,144.62,144.75,57913.0
2023-09-07 15:25:00+0000,144.74,144.78,144.69,144.7,42156.0
2023-09-07 15:30:00+0000,144.7,144.85,144.64,144.65,79847.0
2023-09-07 15:35:00+0000,144.64,144.76,144.64,144.66,42032.0
2023-09-07 15:40:00+0000,144.66,144.67,144.38,144.44,98295.0
2023-09-07 15:45:00+0000,144.47,144.54,144.37,144.45,60847.0
2023-09-07 15:50:00+0000,144.45,144.48,144.26,144.28,56396.0
