date,side,entry_time,exit_time,entry,exit,pts,r_mult,tom,pnl,reason
2016-09-28,1,2016-09-27,2016-09-28,59.0,59.14,0.14000000000000057,7.000000000000028,True,12.000000000000057,tom_only
2016-09-29,1,2016-09-28,2016-09-29,59.419999999999995,59.25,-0.1699999999999946,-8.49999999999973,True,-18.99999999999946,tom_only
2016-10-03,1,2016-09-30,2016-10-03,59.14,58.96,-0.17999999999999972,-8.999999999999986,True,-19.99999999999997,tom_only
2016-10-04,1,2016-10-03,2016-10-04,58.98,59.230000000000004,0.2500000000000071,12.500000000000355,True,23.00000000000071,tom_only
2016-10-05,1,2016-10-04,2016-10-05,58.97,59.17,0.20000000000000284,10.000000000000142,True,18.000000000000284,tom_only
2016-11-01,1,2016-10-31,2016-11-01,57.83,57.95,0.12000000000000455,6.000000000000227,True,10.000000000000455,tom_only
2016-11-02,1,2016-11-01,2016-11-02,57.58,57.52,-0.05999999999999517,-2.9999999999997584,True,-7.999999999999517,tom_only
2016-11-03,1,2016-11-02,2016-11-03,57.19,57.370000000000005,0.18000000000000682,9.000000000000341,True,16.000000000000682,tom_only
2016-12-01,1,2016-11-30,2016-12-01,56.8,56.71,-0.0899999999999963,-4.499999999999815,True,-10.99999999999963,tom_only
2016-12-02,1,2016-12-01,2016-12-02,56.58,56.46,-0.11999999999999744,-5.999999999999872,True,-13.999999999999744,tom_only
2016-12-05,1,2016-12-02,2016-12-05,56.72,57.010000000000005,0.29000000000000625,14.500000000000313,True,27.000000000000625,tom_only
2017-01-03,1,2016-12-30,2017-01-03,57.739999999999995,57.940000000000005,0.20000000000000995,10.000000000000497,True,18.000000000000995,tom_only
2017-01-04,1,2017-01-03,2017-01-04,58.1,58.39,0.28999999999999915,14.499999999999957,True,26.999999999999915,tom_only
2017-01-05,1,2017-01-04,2017-01-05,58.76,58.89,0.13000000000000256,6.500000000000128,True,11.000000000000256,tom_only
2017-02-01,1,2017-01-31,2017-02-01,59.64,59.99,0.3500000000000014,17.50000000000007,True,33.00000000000014,tom_only
2017-02-02,1,2017-02-01,2017-02-02,59.879999999999995,59.92,0.04000000000000625,2.0000000000003126,True,2.0000000000006253,tom_only
